1,0,162.06854248046875
1,10,160.52989196777344
1,20,157.9479217529297
1,30,148.88975524902344
1,40,127.25979614257812
1,50,89.49313354492188
1,60,69.27529907226562
1,70,67.00355529785156
1,80,64.79061889648438
1,90,64.18925476074219
1,100,57.74854278564453
1,110,59.8198356628418
1,120,57.25198745727539
1,130,56.885658264160156
1,140,55.16477966308594
1,150,55.061161041259766
1,160,55.39253616333008
1,170,52.51601791381836
1,180,57.111202239990234
1,190,55.85831832885742
1,200,53.52580642700195
1,210,49.340179443359375
1,220,50.49890899658203
1,230,50.15510177612305
1,240,49.11178970336914
1,250,50.03561019897461
1,260,48.542057037353516
1,270,49.509613037109375
1,280,47.98735427856445
1,290,48.99509048461914
1,300,47.79993438720703
1,310,47.97454071044922
1,320,44.81280517578125
1,330,46.28627395629883
1,340,46.92477035522461
1,350,44.768978118896484
1,360,44.686614990234375
1,370,43.86850357055664
1,380,46.59821319580078
1,390,46.756744384765625
1,400,45.39682388305664
1,410,45.56155776977539
1,420,44.79180908203125
1,430,45.11091613769531
1,440,43.680667877197266
1,450,45.573570251464844
1,460,41.8574104309082
2,0,43.71179962158203
2,10,45.76009750366211
2,20,44.89655685424805
2,30,43.61884307861328
2,40,43.28620147705078
2,50,44.72880935668945
2,60,43.12828063964844
2,70,43.54469680786133
2,80,43.07114028930664
2,90,41.737667083740234
2,100,42.87589645385742
2,110,40.46057891845703
2,120,41.28097152709961
2,130,41.823036193847656
2,140,43.128849029541016
2,150,40.47275161743164
2,160,42.99099349975586
2,170,41.242008209228516
2,180,41.81196975708008
2,190,40.75039291381836
2,200,42.2403678894043
2,210,41.572235107421875
2,220,38.06671142578125
2,230,41.317100524902344
2,240,39.118438720703125
2,250,40.73894500732422
2,260,39.21183776855469
2,270,40.87342834472656
2,280,39.803672790527344
2,290,40.00603485107422
2,300,38.54465103149414
2,310,39.993473052978516
2,320,40.301727294921875
2,330,40.41463851928711
2,340,39.183074951171875
2,350,38.579933166503906
2,360,37.74498748779297
2,370,38.341896057128906
2,380,40.431217193603516
2,390,40.945594787597656
2,400,37.3126220703125
2,410,38.379154205322266
2,420,37.378238677978516
2,430,38.30984878540039
2,440,38.81209182739258
2,450,37.923133850097656
2,460,37.96186447143555
3,0,38.58977508544922
3,10,37.463340759277344
3,20,38.16448211669922
3,30,37.4647331237793
3,40,38.20084762573242
3,50,35.40153503417969
3,60,36.62517547607422
3,70,37.35184860229492
3,80,35.9685173034668
3,90,35.6133918762207
3,100,37.28096389770508
3,110,36.59743118286133
3,120,38.74128723144531
3,130,38.21965026855469
3,140,35.075382232666016
3,150,35.42331314086914
3,160,35.733577728271484
3,170,37.142051696777344
3,180,34.19923400878906
3,190,35.49788284301758
3,200,32.945003509521484
3,210,35.55215072631836
3,220,37.52287292480469
3,230,35.66454315185547
3,240,35.917354583740234
3,250,32.02067184448242
3,260,35.78567886352539
3,270,33.56657409667969
3,280,33.965118408203125
3,290,32.94266128540039
3,300,34.80049133300781
3,310,35.29001998901367
3,320,34.95305252075195
3,330,35.01243591308594
3,340,35.460960388183594
3,350,33.40968322753906
3,360,31.75555992126465
3,370,34.552452087402344
3,380,34.881813049316406
3,390,34.76302719116211
3,400,32.2334098815918
3,410,32.9254035949707
3,420,32.35295867919922
3,430,34.12372589111328
3,440,33.25973892211914
3,450,34.324607849121094
3,460,32.092979431152344
4,0,34.00773239135742
4,10,33.662906646728516
4,20,32.9829216003418
4,30,32.852481842041016
4,40,32.631996154785156
4,50,34.86380386352539
4,60,32.778038024902344
4,70,33.50641632080078
4,80,33.89915084838867
4,90,32.51748275756836
4,100,34.584041595458984
4,110,33.484130859375
4,120,34.15184783935547
4,130,34.14207077026367
4,140,34.3720588684082
4,150,29.78998374938965
4,160,31.1859130859375
4,170,30.731788635253906
4,180,31.39109230041504
4,190,32.50333023071289
4,200,33.20801544189453
4,210,31.913705825805664
4,220,33.54384994506836
4,230,31.717342376708984
4,240,34.0052604675293
4,250,31.768260955810547
4,260,31.686647415161133
4,270,30.68332290649414
4,280,33.77286911010742
4,290,31.609346389770508
4,300,32.842750549316406
4,310,29.708087921142578
4,320,32.50434112548828
4,330,33.163909912109375
4,340,33.13432312011719
4,350,31.50940704345703
4,360,31.96493911743164
4,370,32.3572998046875
4,380,32.284400939941406
4,390,33.408775329589844
4,400,31.749961853027344
4,410,29.735315322875977
4,420,33.95273208618164
4,430,32.140380859375
4,440,30.8093204498291
4,450,31.35012435913086
4,460,32.56763458251953
5,0,32.221221923828125
5,10,33.18434143066406
5,20,32.89025115966797
5,30,32.839725494384766
5,40,30.042261123657227
5,50,31.8384952545166
5,60,31.632387161254883
5,70,32.06378936767578
5,80,30.447385787963867
5,90,30.497209548950195
5,100,31.595806121826172
5,110,31.385860443115234
5,120,32.09724426269531
5,130,31.190256118774414
5,140,33.49863815307617
5,150,29.844127655029297
5,160,30.612449645996094
5,170,30.305572509765625
5,180,30.710956573486328
5,190,29.243194580078125
5,200,30.59813117980957
5,210,31.900711059570312
5,220,29.377460479736328
5,230,29.251876831054688
5,240,31.04886245727539
5,250,32.62238311767578
5,260,29.223121643066406
5,270,30.469642639160156
5,280,31.56485366821289
5,290,29.084732055664062
5,300,31.38520050048828
5,310,30.413225173950195
5,320,30.360736846923828
5,330,31.381790161132812
5,340,30.88438606262207
5,350,31.00533676147461
5,360,30.14148712158203
5,370,30.07477569580078
5,380,29.03890609741211
5,390,31.556961059570312
5,400,30.612186431884766
5,410,29.865478515625
5,420,32.074676513671875
5,430,29.809059143066406
5,440,28.864566802978516
5,450,29.38066864013672
5,460,30.768707275390625
6,0,31.21852684020996
6,10,30.89165687561035
6,20,30.696327209472656
6,30,31.177480697631836
6,40,31.4028377532959
6,50,29.024511337280273
6,60,31.265724182128906
6,70,31.50882339477539
6,80,30.563617706298828
6,90,31.903141021728516
6,100,30.69719123840332
6,110,30.009254455566406
6,120,32.29512405395508
6,130,27.86224937438965
6,140,32.54945373535156
6,150,30.686033248901367
6,160,28.387426376342773
6,170,30.709970474243164
6,180,30.972177505493164
6,190,32.03757858276367
6,200,30.33761978149414
6,210,30.10462188720703
6,220,26.62692642211914
6,230,29.558895111083984
6,240,28.278854370117188
6,250,29.5097599029541
6,260,30.670202255249023
6,270,29.737911224365234
6,280,30.061866760253906
6,290,31.548980712890625
6,300,29.528648376464844
6,310,30.331375122070312
6,320,32.15813446044922
6,330,29.030914306640625
6,340,29.130603790283203
6,350,30.346576690673828
6,360,31.665088653564453
6,370,28.88243293762207
6,380,29.033222198486328
6,390,30.878406524658203
6,400,30.095409393310547
6,410,28.765899658203125
6,420,29.488439559936523
6,430,29.170530319213867
6,440,31.0086669921875
6,450,29.440223693847656
6,460,31.704025268554688
7,0,30.326045989990234
7,10,28.25667953491211
7,20,28.735862731933594
7,30,30.062244415283203
7,40,29.384845733642578
7,50,30.262584686279297
7,60,30.469045639038086
7,70,28.757888793945312
7,80,30.72462272644043
7,90,28.000282287597656
7,100,29.79909324645996
7,110,29.774633407592773
7,120,30.6427001953125
7,130,31.592601776123047
7,140,29.820072174072266
7,150,28.250957489013672
7,160,30.3155574798584
7,170,29.219173431396484
7,180,28.037673950195312
7,190,31.265567779541016
7,200,30.587158203125
7,210,28.633556365966797
7,220,28.818065643310547
7,230,28.81031608581543
7,240,28.680017471313477
7,250,27.64243507385254
7,260,29.531599044799805
7,270,29.4593505859375
7,280,28.708282470703125
7,290,30.11212730407715
7,300,30.9453125
7,310,29.51764678955078
7,320,28.871482849121094
7,330,30.656543731689453
7,340,30.196718215942383
7,350,30.933063507080078
7,360,30.491924285888672
7,370,30.023468017578125
7,380,29.966379165649414
7,390,28.12652587890625
7,400,30.999645233154297
7,410,31.835689544677734
7,420,29.531295776367188
7,430,29.167264938354492
7,440,30.677501678466797
7,450,29.192216873168945
7,460,30.08307647705078
8,0,31.84725570678711
8,10,28.232751846313477
8,20,28.904422760009766
8,30,29.175779342651367
8,40,27.501413345336914
8,50,30.037811279296875
8,60,31.075849533081055
8,70,27.73671531677246
8,80,29.84364891052246
8,90,30.445510864257812
8,100,28.078956604003906
8,110,27.494281768798828
8,120,29.194738388061523
8,130,29.25121307373047
8,140,28.706653594970703
8,150,29.341686248779297
8,160,29.139381408691406
8,170,29.053951263427734
8,180,27.601327896118164
8,190,31.8114013671875
8,200,31.137290954589844
8,210,30.60837173461914
8,220,29.609233856201172
8,230,28.618154525756836
8,240,29.108081817626953
8,250,28.77804183959961
8,260,30.481828689575195
8,270,30.066390991210938
8,280,28.82950210571289
8,290,28.525300979614258
8,300,29.7293643951416
8,310,27.85706901550293
8,320,28.396413803100586
8,330,30.226524353027344
8,340,28.085445404052734
8,350,27.702247619628906
8,360,26.464462280273438
8,370,28.386585235595703
8,380,30.860759735107422
8,390,27.20636749267578
8,400,29.094707489013672
8,410,28.559112548828125
8,420,29.930889129638672
8,430,28.991825103759766
8,440,29.058006286621094
8,450,29.397415161132812
8,460,30.560277938842773
9,0,27.977699279785156
9,10,29.951221466064453
9,20,28.344436645507812
9,30,28.610990524291992
9,40,28.60211753845215
9,50,30.96898651123047
9,60,27.90106964111328
9,70,30.126312255859375
9,80,31.00489044189453
9,90,28.612546920776367
9,100,28.343107223510742
9,110,29.626407623291016
9,120,28.591915130615234
9,130,29.77922248840332
9,140,27.652250289916992
9,150,28.344085693359375
9,160,28.04827880859375
9,170,28.775772094726562
9,180,28.966615676879883
9,190,29.42523956298828
9,200,28.912445068359375
9,210,28.533123016357422
9,220,30.696849822998047
9,230,28.714418411254883
9,240,29.278194427490234
9,250,26.63821029663086
9,260,29.492122650146484
9,270,28.331405639648438
9,280,28.001930236816406
9,290,29.97295379638672
9,300,29.212711334228516
9,310,29.393932342529297
9,320,29.164661407470703
9,330,28.102222442626953
9,340,30.13427734375
9,350,29.874374389648438
9,360,27.97870635986328
9,370,29.313404083251953
9,380,27.69900131225586
9,390,29.993988037109375
9,400,29.230792999267578
9,410,28.085399627685547
9,420,27.50505256652832
9,430,27.34250831604004
9,440,27.707138061523438
9,450,28.699016571044922
9,460,30.085548400878906
10,0,28.822555541992188
10,10,28.971153259277344
10,20,29.00240707397461
10,30,26.898773193359375
10,40,27.792409896850586
10,50,27.344703674316406
10,60,27.42981719970703
10,70,28.426891326904297
10,80,28.862945556640625
10,90,26.922739028930664
10,100,28.322898864746094
10,110,28.204164505004883
10,120,29.6064395904541
10,130,27.713802337646484
10,140,27.59891128540039
10,150,29.871736526489258
10,160,30.496368408203125
10,170,29.20922088623047
10,180,29.399356842041016
10,190,28.53704071044922
10,200,28.184406280517578
10,210,28.930187225341797
10,220,27.418567657470703
10,230,28.455055236816406
10,240,30.043678283691406
10,250,28.343700408935547
10,260,28.637174606323242
10,270,27.94108772277832
10,280,27.43471908569336
10,290,27.259380340576172
10,300,27.842676162719727
10,310,28.160446166992188
10,320,31.08210563659668
10,330,27.723237991333008
10,340,28.766189575195312
10,350,28.128019332885742
10,360,28.494346618652344
10,370,27.07064437866211
10,380,27.583690643310547
10,390,28.89618492126465
10,400,29.750646591186523
10,410,29.31695556640625
10,420,29.36399269104004
10,430,28.664743423461914
10,440,28.487197875976562
10,450,28.681657791137695
10,460,27.323938369750977
11,0,29.465885162353516
11,10,28.342899322509766
11,20,29.398834228515625
11,30,29.190101623535156
11,40,29.790294647216797
11,50,28.268342971801758
11,60,29.93254280090332
11,70,27.416400909423828
11,80,26.526836395263672
11,90,26.591995239257812
11,100,28.015609741210938
11,110,28.24053192138672
11,120,28.89187240600586
11,130,28.715599060058594
11,140,28.044424057006836
11,150,26.905345916748047
11,160,29.06719207763672
11,170,28.26534652709961
11,180,26.790895462036133
11,190,28.218887329101562
11,200,28.689861297607422
11,210,27.297012329101562
11,220,28.741228103637695
11,230,29.700407028198242
11,240,27.355670928955078
11,250,27.928422927856445
11,260,29.41741943359375
11,270,29.473970413208008
11,280,29.102827072143555
11,290,29.398544311523438
11,300,29.69491958618164
11,310,27.789203643798828
11,320,28.225605010986328
11,330,30.963071823120117
11,340,30.512849807739258
11,350,27.075355529785156
11,360,27.938491821289062
11,370,29.918739318847656
11,380,29.1365966796875
11,390,28.95978546142578
11,400,26.45644760131836
11,410,28.829160690307617
11,420,27.553672790527344
11,430,27.57141876220703
11,440,29.301586151123047
11,450,28.173439025878906
11,460,29.01620864868164
12,0,31.073802947998047
12,10,29.132061004638672
12,20,27.87901496887207
12,30,26.30221176147461
12,40,28.228910446166992
12,50,27.113323211669922
12,60,28.936845779418945
12,70,28.810792922973633
12,80,29.46051025390625
12,90,28.829591751098633
12,100,29.017032623291016
12,110,29.339523315429688
12,120,26.87040138244629
12,130,29.44324493408203
12,140,29.095439910888672
12,150,28.175312042236328
12,160,29.670852661132812
12,170,29.253253936767578
12,180,26.113815307617188
12,190,29.13990020751953
12,200,28.018789291381836
12,210,28.229351043701172
12,220,29.440658569335938
12,230,28.518590927124023
12,240,28.096389770507812
12,250,26.02490997314453
12,260,27.69751739501953
12,270,28.78374481201172
12,280,28.145483016967773
12,290,27.80217170715332
12,300,28.93160057067871
12,310,28.44679069519043
12,320,28.207256317138672
12,330,28.84857177734375
12,340,26.63096046447754
12,350,28.022520065307617
12,360,29.517841339111328
12,370,28.18520164489746
12,380,29.007953643798828
12,390,26.968395233154297
12,400,28.855955123901367
12,410,28.31096649169922
12,420,29.256362915039062
12,430,28.836101531982422
12,440,27.453556060791016
12,450,27.14385223388672
12,460,28.829269409179688
13,0,28.337486267089844
13,10,27.98468017578125
13,20,27.20357894897461
13,30,27.28472900390625
13,40,29.017457962036133
13,50,27.050128936767578
13,60,29.345111846923828
13,70,26.99697494506836
13,80,27.791534423828125
13,90,28.780288696289062
13,100,29.072830200195312
13,110,27.450153350830078
13,120,27.599517822265625
13,130,27.86163902282715
13,140,27.017934799194336
13,150,29.81563377380371
13,160,29.406661987304688
13,170,29.79305076599121
13,180,27.735200881958008
13,190,30.14774513244629
13,200,29.84445571899414
13,210,29.99716567993164
13,220,26.631301879882812
13,230,28.007448196411133
13,240,28.079334259033203
13,250,29.337257385253906
13,260,27.34449005126953
13,270,29.274322509765625
13,280,27.833650588989258
13,290,28.746889114379883
13,300,26.277053833007812
13,310,28.879201889038086
13,320,26.006418228149414
13,330,27.06812286376953
13,340,28.049419403076172
13,350,28.898052215576172
13,360,29.55127716064453
13,370,26.631282806396484
13,380,26.867637634277344
13,390,28.469627380371094
13,400,28.15904998779297
13,410,27.48849105834961
13,420,27.97089195251465
13,430,25.84520721435547
13,440,27.70581817626953
13,450,29.53437042236328
13,460,28.069005966186523
14,0,27.29197120666504
14,10,31.62349510192871
14,20,27.484973907470703
14,30,27.779909133911133
14,40,28.43648910522461
14,50,29.34292984008789
14,60,28.700559616088867
14,70,27.653827667236328
14,80,29.252979278564453
14,90,30.67108917236328
14,100,29.115219116210938
14,110,27.9625244140625
14,120,29.438955307006836
14,130,27.63833999633789
14,140,27.616010665893555
14,150,27.130939483642578
14,160,27.53571319580078
14,170,27.650354385375977
14,180,28.2581729888916
14,190,27.794456481933594
14,200,28.044631958007812
14,210,28.090625762939453
14,220,27.76120376586914
14,230,28.074140548706055
14,240,27.212949752807617
14,250,27.590539932250977
14,260,26.653461456298828
14,270,27.46558380126953
14,280,28.196388244628906
14,290,27.93644142150879
14,300,28.1394100189209
14,310,27.19003677368164
14,320,26.638439178466797
14,330,28.48636245727539
14,340,27.374713897705078
14,350,27.285110473632812
14,360,27.25275421142578
14,370,26.844459533691406
14,380,28.448942184448242
14,390,28.754947662353516
14,400,27.862342834472656
14,410,27.784181594848633
14,420,27.31024932861328
14,430,28.008195877075195
14,440,27.92527961730957
14,450,29.431718826293945
14,460,29.4234561920166
15,0,28.163013458251953
15,10,26.238534927368164
15,20,27.990495681762695
15,30,26.159387588500977
15,40,28.16602897644043
15,50,27.051441192626953
15,60,28.0159969329834
15,70,29.069316864013672
15,80,27.951457977294922
15,90,28.55908966064453
15,100,28.026710510253906
15,110,27.349529266357422
15,120,27.984947204589844
15,130,27.15216827392578
15,140,27.877296447753906
15,150,26.78278160095215
15,160,27.015491485595703
15,170,28.536802291870117
15,180,29.092851638793945
15,190,28.249788284301758
15,200,28.254636764526367
15,210,27.29849624633789
15,220,26.718917846679688
15,230,27.787078857421875
15,240,27.96146583557129
15,250,27.09207534790039
15,260,28.00414276123047
15,270,27.99544906616211
15,280,27.692644119262695
15,290,30.24056053161621
15,300,28.711647033691406
15,310,29.784454345703125
15,320,28.133148193359375
15,330,29.898845672607422
15,340,28.4713134765625
15,350,29.161205291748047
15,360,29.369308471679688
15,370,26.720478057861328
15,380,25.9316349029541
15,390,28.208900451660156
15,400,28.493122100830078
15,410,27.480730056762695
15,420,28.230506896972656
15,430,28.824310302734375
15,440,29.889453887939453
15,450,25.81852912902832
15,460,27.618820190429688
16,0,27.64274787902832
16,10,28.013437271118164
16,20,28.33441162109375
16,30,30.024215698242188
16,40,28.409896850585938
16,50,28.32065773010254
16,60,28.897197723388672
16,70,28.063465118408203
16,80,26.07941436767578
16,90,28.42568016052246
16,100,29.565120697021484
16,110,30.43975830078125
16,120,28.433902740478516
16,130,29.25900650024414
16,140,27.155319213867188
16,150,26.55392837524414
16,160,27.716917037963867
16,170,26.274559020996094
16,180,27.207014083862305
16,190,28.214481353759766
16,200,27.59417152404785
16,210,28.528072357177734
16,220,28.10711669921875
16,230,29.64211654663086
16,240,27.743574142456055
16,250,28.001781463623047
16,260,29.5076904296875
16,270,28.035987854003906
16,280,28.84252166748047
16,290,26.518857955932617
16,300,27.562488555908203
16,310,26.72339630126953
16,320,26.723970413208008
16,330,26.628889083862305
16,340,27.787303924560547
16,350,27.35639190673828
16,360,28.3599796295166
16,370,26.601835250854492
16,380,27.0938777923584
16,390,26.91456413269043
16,400,26.931922912597656
16,410,26.226425170898438
16,420,27.992420196533203
16,430,26.993301391601562
16,440,28.614171981811523
16,450,28.436443328857422
16,460,27.92894172668457
17,0,29.372533798217773
17,10,28.270112991333008
17,20,28.109615325927734
17,30,28.010414123535156
17,40,27.235292434692383
17,50,27.55047607421875
17,60,26.573379516601562
17,70,28.572843551635742
17,80,26.495521545410156
17,90,28.101579666137695
17,100,29.250518798828125
17,110,28.15387725830078
17,120,26.526962280273438
17,130,26.81549835205078
17,140,27.977676391601562
17,150,27.477277755737305
17,160,26.038745880126953
17,170,26.50224494934082
17,180,27.91871452331543
17,190,28.065357208251953
17,200,28.21722984313965
17,210,26.15430450439453
17,220,27.210548400878906
17,230,27.532756805419922
17,240,28.05467987060547
17,250,26.730533599853516
17,260,28.840030670166016
17,270,27.582075119018555
17,280,27.767690658569336
17,290,27.838289260864258
17,300,29.287330627441406
17,310,30.131885528564453
17,320,28.18661117553711
17,330,27.337936401367188
17,340,27.803768157958984
17,350,27.351665496826172
17,360,28.849214553833008
17,370,27.11528778076172
17,380,27.697032928466797
17,390,28.362539291381836
17,400,27.59661865234375
17,410,26.816673278808594
17,420,26.402864456176758
