1,0,162.06854248046875
17,430,29.940414428710938
17,440,27.101665496826172
17,450,28.680078506469727
17,460,27.08155059814453
18,0,27.816923141479492
18,10,29.695356369018555
18,20,27.871612548828125
18,30,27.495235443115234
18,40,29.616289138793945
18,50,28.537353515625
18,60,25.9586181640625
18,70,26.437210083007812
18,80,27.371843338012695
18,90,27.391124725341797
18,100,28.268808364868164
18,110,28.545255661010742
18,120,26.880617141723633
18,130,28.637916564941406
18,140,29.458099365234375
18,150,28.351322174072266
18,160,28.052249908447266
18,170,28.51582145690918
18,180,26.662586212158203
18,190,27.60497283935547
18,200,27.595531463623047
18,210,27.553997039794922
18,220,29.657852172851562
18,230,26.347803115844727
18,240,27.53227996826172
18,250,27.730308532714844
18,260,28.789485931396484
18,270,27.167097091674805
18,280,27.822830200195312
18,290,27.6361141204834
18,300,28.252492904663086
18,310,27.347858428955078
18,320,27.952091217041016
18,330,28.966062545776367
18,340,30.19992446899414
18,350,27.647232055664062
18,360,26.740421295166016
18,370,26.93622398376465
18,380,26.327709197998047
18,390,26.493515014648438
18,400,27.778419494628906
18,410,27.16586685180664
18,420,26.520671844482422
18,430,28.179080963134766
18,440,27.303434371948242
18,450,27.56224250793457
18,460,26.393741607666016
19,0,29.368759155273438
19,10,27.96478271484375
19,20,26.004350662231445
19,30,26.660518646240234
19,40,26.999021530151367
19,50,27.378204345703125
19,60,28.038875579833984
19,70,28.47614860534668
19,80,28.150989532470703
19,90,28.37177276611328
19,100,28.289255142211914
19,110,26.44038200378418
19,120,26.40827178955078
19,130,28.83966064453125
19,140,26.92798614501953
19,150,27.44667625427246
19,160,27.58380699157715
19,170,28.23562240600586
19,180,28.191844940185547
19,190,25.912357330322266
19,200,27.478878021240234
19,210,28.009403228759766
19,220,25.85678482055664
19,230,25.60547637939453
19,240,26.03009033203125
19,250,27.469125747680664
19,260,26.99488067626953
19,270,26.415508270263672
19,280,27.120683670043945
19,290,27.367910385131836
19,300,27.589168548583984
19,310,28.402164459228516
19,320,28.325855255126953
19,330,26.86901092529297
19,340,27.681575775146484
19,350,28.108882904052734
19,360,26.746557235717773
19,370,27.80516815185547
19,380,27.431076049804688
19,390,28.192358016967773
19,400,27.505107879638672
19,410,26.7327938079834
19,420,28.240406036376953
19,430,28.06991958618164
19,440,28.227333068847656
19,450,29.10744857788086
19,460,25.148597717285156
20,0,26.394367218017578
20,10,26.825349807739258
20,20,26.58079719543457
20,30,27.130645751953125
20,40,27.479835510253906
20,50,26.315345764160156
20,60,27.5142879486084
20,70,26.162830352783203
20,80,28.092275619506836
20,90,26.51507568359375
20,100,28.999736785888672
20,110,26.4976806640625
20,120,26.518177032470703
20,130,29.468257904052734
20,140,26.80804443359375
20,150,27.38468360900879
20,160,28.018186569213867
20,170,28.178504943847656
20,180,27.792091369628906
20,190,27.40049171447754
20,200,27.254743576049805
20,210,29.488075256347656
20,220,26.776912689208984
20,230,27.69133758544922
20,240,26.719528198242188
20,250,27.26032066345215
20,260,28.073963165283203
20,270,27.599044799804688
20,280,27.161312103271484
20,290,25.00358009338379
20,300,26.549245834350586
20,310,26.9525146484375
20,320,26.412822723388672
20,330,26.758411407470703
20,340,27.251075744628906
20,350,27.645000457763672
20,360,28.079635620117188
20,370,27.771150588989258
20,380,25.8038387298584
20,390,28.443180084228516
20,400,28.19377899169922
20,410,26.058382034301758
20,420,27.17984390258789
20,430,26.59886932373047
20,440,27.416748046875
20,450,26.64004898071289
20,460,28.17994499206543
21,0,28.28057289123535
21,10,27.249855041503906
21,20,28.559926986694336
21,30,26.507568359375
21,40,28.32666778564453
21,50,26.70767593383789
21,60,27.30902099609375
21,70,29.194814682006836
21,80,26.476638793945312
21,90,27.593582153320312
21,100,28.021900177001953
21,110,27.919986724853516
21,120,26.56045913696289
21,130,26.216493606567383
21,140,26.859413146972656
21,150,27.784990310668945
21,160,26.867231369018555
21,170,26.97577476501465
21,180,25.69782257080078
21,190,27.246055603027344
21,200,27.10931968688965
21,210,28.492109298706055
21,220,28.74691390991211
21,230,27.417003631591797
21,240,26.239032745361328
21,250,27.920867919921875
21,260,27.706228256225586
21,270,27.076492309570312
21,280,27.129539489746094
21,290,27.541019439697266
21,300,26.076488494873047
21,310,26.946971893310547
21,320,29.74901580810547
21,330,27.65592384338379
21,340,27.24896812438965
21,350,28.02008056640625
21,360,25.62811279296875
21,370,25.651208877563477
21,380,26.74786376953125
21,390,26.917377471923828
21,400,27.99633026123047
21,410,28.402969360351562
21,420,27.174657821655273
21,430,27.450336456298828
21,440,26.33869171142578
21,450,26.194194793701172
21,460,27.50118637084961
22,0,27.549877166748047
22,10,26.08112907409668
22,20,28.001056671142578
22,30,25.861534118652344
22,40,28.31256103515625
22,50,27.261384963989258
22,60,29.48978042602539
22,70,28.161043167114258
22,80,27.53894805908203
22,90,24.908668518066406
22,100,26.474037170410156
22,110,27.99721908569336
22,120,28.031375885009766
22,130,25.367389678955078
22,140,27.302188873291016
22,150,27.5811767578125
22,160,27.693012237548828
22,170,25.652969360351562
22,180,27.42568588256836
22,190,27.94207000732422
22,200,25.814672470092773
22,210,26.74376106262207
22,220,26.626291275024414
22,230,26.14004898071289
22,240,26.643821716308594
22,250,26.263126373291016
22,260,27.672077178955078
22,270,26.81673812866211
22,280,27.746976852416992
22,290,26.77466583251953
22,300,26.821054458618164
22,310,26.488210678100586
22,320,27.90749168395996
22,330,27.316009521484375
22,340,25.66719627380371
22,350,27.100933074951172
22,360,27.30318832397461
22,370,27.980533599853516
22,380,26.580318450927734
22,390,26.119176864624023
22,400,28.427865982055664
22,410,26.62035369873047
22,420,28.055259704589844
22,430,27.3979434967041
22,440,27.994487762451172
22,450,26.30060577392578
22,460,26.601987838745117
23,0,27.188243865966797
23,10,28.476154327392578
23,20,27.158510208129883
23,30,26.209487915039062
23,40,27.318769454956055
23,50,28.65274429321289
23,60,26.290761947631836
23,70,28.129249572753906
23,80,26.208698272705078
23,90,27.59814453125
23,100,28.019859313964844
23,110,27.3223819732666
23,120,25.561904907226562
23,130,27.746944427490234
23,140,26.392654418945312
23,150,26.906394958496094
23,160,28.1800479888916
23,170,28.455915451049805
23,180,27.125625610351562
23,190,28.455097198486328
23,200,27.613479614257812
23,210,27.272811889648438
23,220,26.72003936767578
23,230,27.215320587158203
23,240,26.511287689208984
23,250,27.308320999145508
23,260,25.976734161376953
23,270,26.168148040771484
23,280,26.56285285949707
23,290,27.16309356689453
23,300,26.271270751953125
23,310,27.255517959594727
23,320,27.44525909423828
23,330,27.09374237060547
23,340,26.5506649017334
23,350,27.63128662109375
23,360,27.948816299438477
23,370,26.72654914855957
23,380,28.424766540527344
23,390,27.846660614013672
23,400,26.341493606567383
23,410,28.08164405822754
23,420,26.023710250854492
23,430,27.741783142089844
23,440,26.68711280822754
23,450,27.082386016845703
23,460,28.45486068725586
24,0,27.01560401916504
24,10,27.06658935546875
24,20,26.116504669189453
24,30,27.05978012084961
24,40,26.669992446899414
24,50,27.690561294555664
24,60,27.46587562561035
24,70,26.038745880126953
24,80,25.23991584777832
24,90,27.506118774414062
24,100,27.846397399902344
24,110,27.17871856689453
24,120,26.380531311035156
24,130,27.055850982666016
24,140,26.96324920654297
24,150,27.337125778198242
24,160,26.566547393798828
24,170,26.679487228393555
24,180,27.637649536132812
24,190,28.007022857666016
24,200,27.445884704589844
24,210,26.24983787536621
24,220,25.37618064880371
24,230,26.350149154663086
24,240,26.99837303161621
24,250,27.33540153503418
24,260,28.134857177734375
24,270,28.961769104003906
24,280,26.269275665283203
24,290,27.048093795776367
24,300,26.54816436767578
24,310,26.630569458007812
24,320,26.724777221679688
24,330,25.314022064208984
24,340,26.492202758789062
24,350,25.9456844329834
24,360,25.69967269897461
24,370,26.190160751342773
24,380,25.997602462768555
24,390,27.367111206054688
24,400,27.253684997558594
24,410,27.647674560546875
24,420,27.316177368164062
24,430,25.593887329101562
24,440,27.09659194946289
24,450,26.92452621459961
24,460,26.862442016601562
25,0,27.56726837158203
25,10,26.873279571533203
25,20,26.796161651611328
25,30,26.19215965270996
25,40,25.199460983276367
25,50,25.973047256469727
25,60,27.861167907714844
25,70,26.34357261657715
25,80,28.644248962402344
25,90,26.241769790649414
25,100,26.022815704345703
25,110,28.26852798461914
25,120,27.933330535888672
25,130,26.781875610351562
25,140,27.840633392333984
25,150,27.54895782470703
25,160,26.94017791748047
25,170,27.39167022705078
25,180,25.92446517944336
25,190,27.51156997680664
25,200,27.57010269165039
25,210,26.518234252929688
25,220,26.86598777770996
25,230,26.266536712646484
25,240,26.28302001953125
25,250,24.602375030517578
25,260,28.715728759765625
25,270,27.882375717163086
25,280,27.53537368774414
25,290,26.603614807128906
25,300,28.458961486816406
25,310,27.609413146972656
25,320,26.314552307128906
25,330,27.723556518554688
25,340,26.035903930664062
25,350,26.77140998840332
25,360,27.866668701171875
25,370,25.076595306396484
25,380,27.560562133789062
25,390,26.2497615814209
25,400,26.394813537597656
25,410,25.89582061767578
25,420,26.79222297668457
25,430,26.880443572998047
25,440,25.817279815673828
25,450,26.77918243408203
25,460,27.807064056396484
26,0,25.241422653198242
26,10,26.65624237060547
26,20,27.36202049255371
26,30,28.822593688964844
26,40,29.311941146850586
26,50,25.79433822631836
26,60,26.985408782958984
26,70,25.303436279296875
26,80,26.459178924560547
26,90,25.4979248046875
26,100,26.914684295654297
26,110,27.050498962402344
26,120,25.579315185546875
26,130,27.1931209564209
26,140,26.331684112548828
26,150,25.73361587524414
26,160,27.13421630859375
26,170,27.95742416381836
26,180,25.881031036376953
26,190,27.492929458618164
26,200,26.310083389282227
26,210,27.03006362915039
26,220,26.427392959594727
26,230,26.16840171813965
26,240,26.088205337524414
26,250,25.580350875854492
26,260,26.71731948852539
26,270,27.510866165161133
26,280,28.00227165222168
26,290,27.02248764038086
26,300,28.418434143066406
26,310,27.632905960083008
26,320,28.665691375732422
26,330,27.041967391967773
26,340,27.0789794921875
26,350,27.691162109375
26,360,26.653173446655273
26,370,27.163349151611328
26,380,26.077428817749023
26,390,27.522220611572266
26,400,25.071056365966797
26,410,29.7301025390625
26,420,24.514925003051758
26,430,27.66094398498535
26,440,27.807205200195312
26,450,27.21112823486328
26,460,26.8388614654541
27,0,26.40610694885254
27,10,26.021221160888672
27,20,27.449291229248047
27,30,26.884693145751953
27,40,26.811601638793945
27,50,27.62688446044922
27,60,28.457263946533203
27,70,25.81234359741211
27,80,27.445295333862305
27,90,25.870336532592773
27,100,27.042552947998047
27,110,27.047000885009766
27,120,26.67765998840332
27,130,28.981586456298828
27,140,26.007747650146484
27,150,26.439987182617188
27,160,25.1570987701416
27,170,27.871591567993164
27,180,28.594345092773438
27,190,27.96385955810547
27,200,26.82617950439453
27,210,26.36500358581543
27,220,26.717100143432617
27,230,26.70724868774414
27,240,26.523839950561523
27,250,26.747272491455078
27,260,27.06226348876953
27,270,27.140535354614258
27,280,25.624746322631836
27,290,28.20939826965332
27,300,27.11104965209961
27,310,28.288524627685547
27,320,27.989707946777344
27,330,26.867965698242188
27,340,27.28488540649414
27,350,26.920562744140625
27,360,26.347400665283203
27,370,27.138710021972656
27,380,27.13778305053711
27,390,25.719970703125
27,400,27.251808166503906
27,410,25.642044067382812
27,420,25.413463592529297
27,430,26.202260971069336
27,440,25.678329467773438
27,450,26.342674255371094
27,460,28.118051528930664
28,0,24.720022201538086
28,10,26.551000595092773
28,20,24.81069564819336
28,30,27.006938934326172
28,40,25.540172576904297
28,50,25.89240264892578
28,60,26.512271881103516
28,70,25.287565231323242
28,80,26.135812759399414
28,90,26.415254592895508
28,100,25.755115509033203
28,110,26.288330078125
28,120,26.838069915771484
28,130,26.76639175415039
28,140,25.833683013916016
28,150,26.617820739746094
28,160,26.422534942626953
28,170,27.0747013092041
28,180,25.734638214111328
28,190,27.222949981689453
28,200,27.378875732421875
28,210,27.075410842895508
28,220,26.696733474731445
28,230,26.70211410522461
28,240,27.939355850219727
28,250,27.592117309570312
28,260,27.52334213256836
28,270,26.045562744140625
28,280,27.479576110839844
28,290,25.509870529174805
28,300,27.28832244873047
28,310,26.7647705078125
28,320,28.288864135742188
28,330,26.752460479736328
28,340,26.749248504638672
28,350,26.573894500732422
28,360,26.59567642211914
28,370,26.96714210510254
28,380,27.103702545166016
28,390,27.84808349609375
28,400,25.746620178222656
28,410,25.214031219482422
28,420,26.476058959960938
28,430,25.670209884643555
28,440,25.13509178161621
28,450,26.115201950073242
28,460,25.968894958496094
29,0,27.070575714111328
29,10,29.280651092529297
29,20,26.001602172851562
29,30,26.45089340209961
29,40,26.47087860107422
29,50,25.452486038208008
29,60,29.036685943603516
29,70,27.125030517578125
29,80,28.93016815185547
29,90,26.229022979736328
29,100,27.35593032836914
29,110,25.92312240600586
29,120,27.460567474365234
29,130,27.23681640625
29,140,26.110414505004883
29,150,27.76727867126465
29,160,26.603515625
29,170,24.71584701538086
29,180,26.37670135498047
29,190,26.017919540405273
29,200,27.598587036132812
29,210,26.713605880737305
29,220,26.736324310302734
29,230,24.888572692871094
29,240,27.42867088317871
29,250,26.839258193969727
29,260,25.304519653320312
29,270,27.11090850830078
29,280,25.35114288330078
29,290,26.76557159423828
29,300,26.80074119567871
29,310,24.93897819519043
29,320,27.48416519165039
29,330,26.824892044067383
29,340,26.80315589904785
29,350,27.535778045654297
29,360,25.77734375
29,370,27.39206314086914
29,380,26.521625518798828
29,390,25.0445556640625
29,400,27.762176513671875
29,410,27.85540008544922
29,420,27.75177001953125
29,430,26.95556640625
29,440,25.946224212646484
29,450,26.285266876220703
29,460,25.913509368896484
30,0,26.27109146118164
30,10,27.715717315673828
30,20,28.16350555419922
30,30,25.068805694580078
30,40,27.437885284423828
30,50,26.559532165527344
30,60,25.863096237182617
30,70,26.02138328552246
30,80,27.17378807067871
30,90,28.48275375366211
30,100,27.605545043945312
30,110,27.438274383544922
30,120,25.682781219482422
30,130,26.91510009765625
30,140,25.74888801574707
30,150,26.16816520690918
30,160,26.80718231201172
30,170,27.350692749023438
30,180,26.666730880737305
30,190,27.72262191772461
30,200,25.803543090820312
30,210,26.466053009033203
30,220,25.37544059753418
30,230,28.591846466064453
30,240,27.2476806640625
30,250,27.574804306030273
30,260,26.513912200927734
30,270,27.599201202392578
30,280,27.695459365844727
30,290,26.752620697021484
30,300,26.751907348632812
30,310,26.949899673461914
30,320,25.70043182373047
30,330,26.004924774169922
30,340,27.191444396972656
30,350,26.071138381958008
30,360,25.701509475708008
30,370,28.11444664001465
30,380,27.014522552490234
30,390,26.000751495361328
30,400,25.8747501373291
30,410,27.627676010131836
30,420,25.917478561401367
30,430,26.195411682128906
30,440,26.490036010742188
30,450,27.646854400634766
30,460,27.76725196838379
31,0,27.5579891204834
31,10,28.088802337646484
31,20,25.712459564208984
31,30,27.224822998046875
31,40,27.963605880737305
31,50,27.233154296875
31,60,26.494998931884766
31,70,26.778766632080078
31,80,26.5640869140625
31,90,27.30837059020996
31,100,27.221389770507812
31,110,26.95758056640625
31,120,27.075435638427734
31,130,26.887470245361328
31,140,27.046266555786133
31,150,26.3431396484375
31,160,25.041027069091797
31,170,27.156314849853516
31,180,25.802698135375977
31,190,26.955598831176758
31,200,25.82350730895996
31,210,26.92562484741211
31,220,25.069517135620117
31,230,25.71981430053711
31,240,26.957136154174805
31,250,27.73038101196289
31,260,26.958406448364258
31,270,27.54035758972168
31,280,25.6794490814209
31,290,26.463668823242188
31,300,27.350231170654297
31,310,26.394886016845703
31,320,25.189620971679688
31,330,28.263626098632812
31,340,27.812040328979492
31,350,25.736534118652344
31,360,26.431991577148438
31,370,28.282400131225586
31,380,26.806962966918945
31,390,27.257427215576172
31,400,27.539220809936523
31,410,26.426509857177734
31,420,26.35983657836914
31,430,26.66790771484375
31,440,26.581958770751953
31,450,27.363540649414062
31,460,25.965805053710938
32,0,26.0543270111084
32,10,25.308475494384766
32,20,26.712202072143555
32,30,27.655696868896484
32,40,27.17382049560547
32,50,27.207275390625
32,60,27.910484313964844
32,70,27.692428588867188
32,80,27.251745223999023
32,90,26.508995056152344
32,100,26.78190803527832
32,110,24.596542358398438
32,120,28.639869689941406
32,130,27.094928741455078
32,140,27.53302574157715
32,150,26.330299377441406
32,160,26.030271530151367
32,170,24.415935516357422
32,180,27.040109634399414
32,190,26.15830421447754
32,200,28.15152359008789
32,210,27.586200714111328
32,220,26.75487518310547
32,230,27.504615783691406
32,240,28.132856369018555
32,250,26.62424659729004
32,260,26.53240203857422
32,270,25.98586082458496
32,280,26.531259536743164
32,290,25.653987884521484
32,300,26.734540939331055
32,310,25.061073303222656
32,320,25.334678649902344
32,330,28.231822967529297
32,340,25.709447860717773
32,350,25.717193603515625
32,360,25.951862335205078
32,370,27.32526397705078
32,380,28.92943000793457
32,390,27.11467742919922
32,400,27.273624420166016
32,410,25.786813735961914
32,420,25.422229766845703
32,430,25.925228118896484
32,440,27.889041900634766
32,450,27.377750396728516
32,460,25.794952392578125
33,0,27.014846801757812
33,10,25.87221336364746
33,20,26.406978607177734
33,30,27.20537567138672
33,40,27.341033935546875
33,50,25.633562088012695
33,60,27.078723907470703
33,70,27.26895523071289
33,80,26.740524291992188
33,90,26.49256706237793
33,100,27.314626693725586
33,110,27.143068313598633
33,120,27.18444061279297
33,130,25.000946044921875
33,140,27.98358726501465
33,150,27.1434268951416
33,160,25.341453552246094
33,170,28.07452392578125
33,180,28.446090698242188
33,190,24.673660278320312
33,200,27.31073570251465
33,210,28.006999969482422
33,220,27.56629180908203
33,230,28.862306594848633
33,240,26.746620178222656
33,250,25.24336814880371
33,260,26.99783706665039
33,270,27.397798538208008
33,280,26.137516021728516
33,290,26.51848030090332
33,300,26.1788387298584
33,310,25.57778549194336
33,320,26.163238525390625
33,330,26.293027877807617
33,340,26.318313598632812
33,350,27.501365661621094
33,360,26.579505920410156
33,370,25.326749801635742
33,380,26.11771583557129
33,390,27.467187881469727
33,400,27.703792572021484
33,410,26.466650009155273
33,420,26.253429412841797
33,430,26.140439987182617
33,440,26.842016220092773
33,450,27.648788452148438
33,460,27.52088165283203
34,0,26.219318389892578
34,10,26.945693969726562
34,20,25.972553253173828
34,30,27.045181274414062
34,40,26.193199157714844
34,50,27.145038604736328
34,60,25.821138381958008
34,70,24.72063446044922
34,80,27.313899993896484
34,90,27.703327178955078
34,100,26.832962036132812
34,110,26.9520206451416
34,120,27.150371551513672
34,130,26.149429321289062
34,140,27.917457580566406
34,150,27.1275634765625
34,160,27.568193435668945
34,170,27.04031753540039
34,180,25.77051544189453
34,190,25.693805694580078
34,200,26.84561538696289
34,210,26.481414794921875
