1,0,162.06854248046875
34,220,27.828941345214844
34,230,25.165706634521484
34,240,26.485801696777344
34,250,26.168458938598633
34,260,26.614059448242188
34,270,26.878582000732422
34,280,27.457080841064453
34,290,26.11394691467285
34,300,25.5299072265625
34,310,26.261247634887695
34,320,29.364952087402344
34,330,25.96059799194336
34,340,26.49321174621582
34,350,26.547740936279297
34,360,26.85765838623047
34,370,26.80433464050293
34,380,25.90834617614746
34,390,25.643943786621094
34,400,26.317073822021484
34,410,26.655893325805664
34,420,26.872764587402344
34,430,25.037960052490234
34,440,26.268447875976562
34,450,26.48944091796875
34,460,25.259075164794922
35,0,26.834585189819336
35,10,26.622697830200195
35,20,27.40261459350586
35,30,27.965702056884766
35,40,28.081066131591797
35,50,26.02002716064453
35,60,27.779647827148438
35,70,25.17544937133789
35,80,26.976943969726562
35,90,26.59638023376465
35,100,26.56997299194336
35,110,26.82223892211914
35,120,27.837154388427734
35,130,25.241621017456055
35,140,25.58934211730957
35,150,26.946964263916016
35,160,26.03912353515625
35,170,26.558582305908203
35,180,25.76333236694336
35,190,26.84806251525879
35,200,25.73122787475586
35,210,26.946781158447266
35,220,27.677928924560547
35,230,27.570362091064453
35,240,27.291828155517578
35,250,27.721141815185547
35,260,26.552249908447266
35,270,25.41149139404297
35,280,24.782421112060547
35,290,26.48525619506836
35,300,27.108200073242188
35,310,26.397308349609375
35,320,26.215621948242188
35,330,25.650028228759766
35,340,26.742340087890625
35,350,26.31399154663086
35,360,26.313030242919922
35,370,25.969270706176758
35,380,27.08393096923828
35,390,26.62527847290039
35,400,25.03341293334961
35,410,26.729679107666016
35,420,27.20740509033203
35,430,26.703765869140625
35,440,27.26702117919922
35,450,25.99197006225586
35,460,26.678171157836914
36,0,26.721773147583008
36,10,27.079313278198242
36,20,25.72705078125
36,30,26.59486961364746
36,40,27.046062469482422
36,50,26.650381088256836
36,60,26.440444946289062
36,70,26.439584732055664
36,80,27.798511505126953
36,90,26.612274169921875
36,100,26.358661651611328
36,110,26.553478240966797
36,120,26.029396057128906
36,130,25.960805892944336
36,140,26.24419403076172
36,150,26.939847946166992
36,160,26.635461807250977
36,170,24.309463500976562
36,180,26.30250358581543
36,190,26.838165283203125
36,200,27.002132415771484
36,210,25.90254020690918
36,220,26.731586456298828
36,230,27.402292251586914
36,240,25.14572525024414
36,250,25.478275299072266
36,260,26.69927215576172
36,270,25.970417022705078
36,280,27.625255584716797
36,290,26.131315231323242
36,300,26.88924217224121
36,310,25.967681884765625
36,320,26.636825561523438
36,330,26.6944580078125
36,340,26.124080657958984
36,350,27.280900955200195
36,360,26.221515655517578
36,370,27.278350830078125
36,380,26.284637451171875
36,390,27.514747619628906
36,400,27.807052612304688
36,410,27.239486694335938
36,420,26.714683532714844
36,430,26.519437789916992
36,440,27.34902572631836
36,450,26.009206771850586
36,460,25.37932777404785
37,0,26.0958251953125
37,10,27.694276809692383
37,20,27.10778045654297
37,30,26.848569869995117
37,40,26.51372528076172
37,50,27.105194091796875
37,60,27.588680267333984
37,70,26.264572143554688
37,80,26.151729583740234
37,90,26.503280639648438
37,100,25.482173919677734
37,110,25.00747299194336
37,120,25.887046813964844
37,130,26.52521514892578
37,140,28.072139739990234
37,150,27.082040786743164
37,160,25.980297088623047
37,170,26.882394790649414
37,180,27.890262603759766
37,190,26.84449005126953
37,200,27.269716262817383
37,210,26.42441177368164
37,220,25.437339782714844
37,230,25.942365646362305
37,240,26.712833404541016
37,250,26.873462677001953
37,260,28.013469696044922
37,270,26.170822143554688
37,280,27.170448303222656
37,290,25.002965927124023
37,300,26.138748168945312
37,310,25.640668869018555
37,320,25.557905197143555
37,330,28.47513771057129
37,340,27.355180740356445
37,350,26.27436065673828
37,360,27.172576904296875
37,370,27.46245574951172
37,380,26.780601501464844
37,390,25.89389991760254
37,400,27.026973724365234
37,410,25.432022094726562
37,420,25.431133270263672
37,430,26.768230438232422
37,440,25.412315368652344
37,450,25.634279251098633
37,460,26.143285751342773
38,0,26.757625579833984
38,10,27.124513626098633
38,20,26.559053421020508
38,30,26.75598907470703
38,40,28.353931427001953
38,50,25.366151809692383
38,60,26.116085052490234
38,70,28.14640998840332
38,80,27.035449981689453
38,90,24.99718475341797
38,100,26.828187942504883
38,110,24.394268035888672
38,120,26.916950225830078
38,130,25.41470718383789
38,140,26.005569458007812
38,150,27.1025390625
38,160,24.538516998291016
38,170,25.95482635498047
38,180,26.92874526977539
38,190,26.23040008544922
38,200,25.93185806274414
38,210,26.291641235351562
38,220,25.44506072998047
38,230,25.373613357543945
38,240,25.709941864013672
38,250,26.42903709411621
38,260,25.743837356567383
38,270,28.06631851196289
38,280,26.209049224853516
38,290,27.368907928466797
38,300,26.796995162963867
38,310,25.860668182373047
38,320,25.862091064453125
38,330,27.277048110961914
38,340,27.08063507080078
38,350,25.815425872802734
38,360,28.241043090820312
38,370,24.916337966918945
38,380,26.24199104309082
38,390,26.089881896972656
38,400,25.90361213684082
38,410,26.758140563964844
38,420,26.45026206970215
38,430,26.579784393310547
38,440,25.437076568603516
38,450,27.135147094726562
38,460,25.724702835083008
39,0,25.511878967285156
39,10,26.7508602142334
39,20,26.82974624633789
39,30,26.744638442993164
39,40,25.793487548828125
39,50,25.870437622070312
39,60,25.280778884887695
39,70,24.948219299316406
39,80,27.357036590576172
39,90,27.35169219970703
39,100,25.99834442138672
39,110,26.426651000976562
39,120,27.837675094604492
39,130,27.426441192626953
39,140,25.946895599365234
39,150,26.825008392333984
39,160,26.56174087524414
39,170,27.697492599487305
39,180,26.687129974365234
39,190,27.45218276977539
39,200,27.847164154052734
39,210,25.69275665283203
39,220,26.30245018005371
39,230,26.44085693359375
39,240,26.353897094726562
39,250,27.42933464050293
39,260,26.865034103393555
39,270,25.9422607421875
39,280,25.973876953125
39,290,25.864158630371094
39,300,27.215147018432617
39,310,27.39807891845703
39,320,26.989885330200195
39,330,25.867290496826172
39,340,27.571062088012695
39,350,25.351089477539062
39,360,26.899030685424805
39,370,25.758255004882812
39,380,24.170719146728516
39,390,25.406597137451172
39,400,25.850936889648438
39,410,26.65526580810547
39,420,27.730209350585938
39,430,26.476839065551758
39,440,27.40140151977539
39,450,25.771320343017578
39,460,26.902496337890625
40,0,26.902830123901367
40,10,25.334625244140625
40,20,27.917720794677734
40,30,26.396724700927734
40,40,26.75925064086914
40,50,26.370811462402344
40,60,27.72469711303711
40,70,26.80217742919922
40,80,26.026126861572266
40,90,28.263883590698242
40,100,26.333044052124023
40,110,26.47103500366211
40,120,26.42774200439453
40,130,27.166942596435547
40,140,26.4639835357666
40,150,27.299907684326172
40,160,27.453420639038086
40,170,27.45868682861328
40,180,26.609941482543945
40,190,25.952770233154297
40,200,25.914291381835938
40,210,26.053680419921875
40,220,27.444927215576172
40,230,25.74734878540039
40,240,25.545452117919922
40,250,23.488744735717773
40,260,25.451377868652344
40,270,27.798582077026367
40,280,26.328556060791016
40,290,28.373626708984375
40,300,25.988149642944336
40,310,26.78803253173828
40,320,25.14873504638672
40,330,26.06922721862793
40,340,27.603309631347656
40,350,26.64669418334961
40,360,27.511438369750977
40,370,27.378480911254883
40,380,25.187896728515625
40,390,27.35965347290039
40,400,26.073259353637695
40,410,28.32621955871582
40,420,26.495441436767578
40,430,26.181875228881836
40,440,25.852102279663086
40,450,27.12175941467285
40,460,26.82654571533203
41,0,26.67881202697754
41,10,26.173908233642578
41,20,25.59272003173828
41,30,26.891437530517578
41,40,26.415958404541016
41,50,26.237516403198242
41,60,25.320772171020508
41,70,26.800336837768555
41,80,27.497360229492188
41,90,26.382118225097656
41,100,25.93720054626465
41,110,27.063159942626953
41,120,26.143312454223633
41,130,26.971025466918945
41,140,26.627506256103516
41,150,26.26300048828125
41,160,25.022994995117188
41,170,25.016849517822266
41,180,25.13397979736328
41,190,25.959461212158203
41,200,26.491384506225586
41,210,25.968935012817383
41,220,26.503524780273438
41,230,27.62062644958496
41,240,26.046756744384766
41,250,28.38347625732422
41,260,25.28154754638672
41,270,26.772804260253906
41,280,25.37610626220703
41,290,25.525413513183594
41,300,27.022682189941406
41,310,27.17097282409668
41,320,27.111984252929688
41,330,24.413925170898438
41,340,27.012351989746094
41,350,26.616069793701172
41,360,26.183879852294922
41,370,28.12897491455078
41,380,26.614315032958984
41,390,24.852481842041016
41,400,25.74944305419922
41,410,27.28525161743164
41,420,25.26969337463379
41,430,25.373811721801758
41,440,27.517066955566406
41,450,25.951160430908203
41,460,26.38189697265625
42,0,25.170135498046875
42,10,27.13565444946289
42,20,26.469242095947266
42,30,25.22905921936035
42,40,26.744972229003906
42,50,25.457515716552734
42,60,26.75099754333496
42,70,27.23371696472168
42,80,26.719785690307617
42,90,27.476852416992188
42,100,28.663684844970703
42,110,23.788726806640625
42,120,24.95452117919922
42,130,25.180931091308594
42,140,25.06004524230957
42,150,27.071931838989258
42,160,28.255237579345703
42,170,25.040077209472656
42,180,27.484355926513672
42,190,26.968067169189453
42,200,25.803613662719727
42,210,27.628490447998047
42,220,25.142105102539062
42,230,26.785858154296875
42,240,27.65010643005371
42,250,26.010631561279297
42,260,25.62662124633789
42,270,26.607006072998047
42,280,26.4370174407959
42,290,26.56038475036621
42,300,26.146678924560547
42,310,26.067472457885742
42,320,25.46753692626953
42,330,27.976661682128906
42,340,25.836816787719727
42,350,27.24074935913086
42,360,26.233169555664062
42,370,27.075653076171875
42,380,26.81583595275879
42,390,26.79324722290039
42,400,27.604354858398438
42,410,26.812786102294922
42,420,25.853010177612305
42,430,26.64488983154297
42,440,27.742624282836914
42,450,25.836833953857422
42,460,26.758089065551758
43,0,26.061729431152344
43,10,26.79686737060547
43,20,26.73581886291504
43,30,27.980831146240234
43,40,24.35947608947754
43,50,26.099023818969727
43,60,24.986751556396484
43,70,26.994972229003906
43,80,26.849197387695312
43,90,28.410375595092773
43,100,25.54340362548828
43,110,28.126237869262695
43,120,26.399274826049805
43,130,26.20511817932129
43,140,24.77992057800293
43,150,25.571834564208984
43,160,26.0582275390625
43,170,27.97673797607422
43,180,27.770410537719727
43,190,25.03392791748047
43,200,27.51188087463379
43,210,26.486831665039062
43,220,26.9306583404541
43,230,26.740341186523438
43,240,26.393207550048828
43,250,26.175872802734375
43,260,28.048656463623047
43,270,26.686851501464844
43,280,26.12826156616211
43,290,27.06155014038086
43,300,25.97126579284668
43,310,26.7313175201416
43,320,26.23442268371582
43,330,27.72000503540039
43,340,27.17368507385254
43,350,26.500873565673828
43,360,25.92912483215332
43,370,26.254047393798828
43,380,25.188344955444336
43,390,24.867292404174805
43,400,24.93402862548828
43,410,25.668489456176758
43,420,26.39432716369629
43,430,25.72328758239746
43,440,26.522552490234375
43,450,25.289926528930664
43,460,25.766040802001953
44,0,26.334041595458984
44,10,26.780250549316406
44,20,26.84654998779297
44,30,26.93949317932129
44,40,27.832725524902344
44,50,24.997215270996094
44,60,25.32430648803711
44,70,25.794876098632812
44,80,25.99715232849121
44,90,26.958751678466797
44,100,26.067609786987305
44,110,25.38779640197754
44,120,25.884275436401367
44,130,25.740379333496094
44,140,27.141937255859375
44,150,26.650333404541016
44,160,26.799118041992188
44,170,27.159809112548828
44,180,25.693933486938477
44,190,28.017803192138672
44,200,28.13223648071289
44,210,26.446537017822266
44,220,26.365188598632812
44,230,27.488746643066406
44,240,24.983112335205078
44,250,26.710731506347656
44,260,26.055795669555664
44,270,26.003284454345703
44,280,25.2157039642334
44,290,28.641868591308594
44,300,27.476272583007812
44,310,26.297760009765625
44,320,27.18898582458496
44,330,25.855375289916992
44,340,25.425806045532227
44,350,25.783390045166016
44,360,26.20698356628418
44,370,26.555768966674805
44,380,26.636302947998047
44,390,27.072017669677734
44,400,26.70745277404785
44,410,26.429637908935547
44,420,26.23534393310547
44,430,24.394367218017578
44,440,24.278839111328125
44,450,26.72775650024414
44,460,26.516464233398438
45,0,27.94878387451172
45,10,25.509803771972656
45,20,27.928035736083984
45,30,25.04143714904785
45,40,26.269386291503906
45,50,26.157642364501953
45,60,27.342605590820312
45,70,27.191326141357422
45,80,26.533676147460938
45,90,26.472219467163086
45,100,25.085620880126953
45,110,25.35570526123047
45,120,26.952608108520508
45,130,26.626249313354492
45,140,25.61751365661621
45,150,25.964811325073242
45,160,28.46541404724121
45,170,25.406452178955078
45,180,27.251319885253906
45,190,25.73794937133789
45,200,27.433929443359375
45,210,26.636857986450195
45,220,24.82958984375
45,230,26.67504119873047
45,240,24.647850036621094
45,250,27.683443069458008
45,260,27.071823120117188
45,270,25.665868759155273
45,280,26.922164916992188
45,290,28.556589126586914
45,300,26.027130126953125
45,310,26.197206497192383
45,320,26.257719039916992
45,330,24.604480743408203
45,340,26.729948043823242
45,350,24.55213165283203
45,360,27.50931167602539
45,370,25.677501678466797
45,380,26.132564544677734
45,390,27.160764694213867
45,400,25.783451080322266
45,410,27.636035919189453
45,420,25.925670623779297
45,430,26.6513671875
45,440,24.444438934326172
45,450,25.420814514160156
45,460,25.165184020996094
46,0,26.771970748901367
46,10,24.967348098754883
46,20,26.39473533630371
46,30,25.966045379638672
46,40,26.860246658325195
46,50,26.73529624938965
46,60,25.719709396362305
46,70,25.861000061035156
46,80,26.305526733398438
46,90,26.043701171875
46,100,26.748891830444336
46,110,26.317386627197266
46,120,27.355695724487305
46,130,26.549715042114258
46,140,28.061691284179688
46,150,26.9277400970459
46,160,26.352951049804688
46,170,24.996719360351562
46,180,25.290081024169922
46,190,26.353063583374023
46,200,25.88840675354004
46,210,25.913002014160156
46,220,24.687950134277344
46,230,26.39599609375
46,240,25.41488265991211
46,250,24.969337463378906
46,260,25.958709716796875
46,270,26.703378677368164
46,280,26.010061264038086
46,290,25.446243286132812
46,300,27.725149154663086
46,310,27.998523712158203
46,320,28.028343200683594
46,330,25.150279998779297
46,340,27.3614559173584
46,350,26.099788665771484
46,360,26.285472869873047
46,370,25.629493713378906
46,380,25.648990631103516
46,390,26.781721115112305
46,400,26.43379783630371
46,410,25.463476181030273
46,420,28.15892219543457
46,430,26.555416107177734
46,440,25.828763961791992
46,450,29.07323455810547
46,460,25.578617095947266
47,0,27.327804565429688
47,10,25.740203857421875
47,20,27.60382080078125
47,30,27.844881057739258
47,40,24.991539001464844
47,50,26.986125946044922
47,60,26.01215171813965
47,70,25.332172393798828
47,80,26.430543899536133
47,90,24.960689544677734
47,100,25.32505989074707
47,110,26.47368812561035
47,120,27.13286590576172
47,130,26.820188522338867
47,140,25.355701446533203
47,150,28.32337188720703
47,160,25.95226287841797
47,170,26.89610481262207
47,180,26.024497985839844
47,190,26.156219482421875
47,200,28.00758934020996
47,210,24.728534698486328
47,220,26.3853759765625
47,230,26.78325080871582
47,240,26.352718353271484
47,250,26.236881256103516
47,260,25.320613861083984
47,270,26.274168014526367
47,280,26.048574447631836
47,290,27.43364906311035
47,300,27.637710571289062
47,310,25.138338088989258
47,320,26.790857315063477
47,330,26.10858917236328
47,340,26.020021438598633
47,350,26.837909698486328
47,360,26.105899810791016
47,370,27.782752990722656
47,380,24.13754653930664
47,390,27.536954879760742
47,400,27.3629150390625
47,410,25.546550750732422
47,420,26.213958740234375
47,430,26.85641098022461
47,440,25.350116729736328
47,450,25.087207794189453
47,460,26.040454864501953
48,0,27.063201904296875
48,10,26.547393798828125
48,20,26.94426727294922
48,30,28.163272857666016
48,40,26.06521987915039
48,50,25.399404525756836
48,60,26.411983489990234
48,70,25.913557052612305
48,80,26.28148651123047
48,90,25.97408676147461
48,100,25.931690216064453
48,110,26.10665512084961
48,120,25.788068771362305
48,130,25.54064178466797
48,140,25.81207275390625
48,150,26.737293243408203
48,160,25.961877822875977
48,170,26.658353805541992
48,180,27.95816421508789
48,190,27.656665802001953
48,200,28.028549194335938
48,210,25.632793426513672
48,220,25.449359893798828
48,230,27.21190643310547
48,240,24.794776916503906
48,250,27.052766799926758
48,260,25.752967834472656
48,270,25.920166015625
48,280,27.885873794555664
48,290,25.286258697509766
48,300,25.610990524291992
48,310,24.187820434570312
48,320,25.65522003173828
48,330,25.18140411376953
48,340,27.72750473022461
48,350,27.069412231445312
48,360,27.360219955444336
48,370,25.761234283447266
48,380,26.739849090576172
48,390,26.693857192993164
48,400,25.548900604248047
48,410,25.729793548583984
48,420,26.944562911987305
48,430,25.09148406982422
48,440,26.165691375732422
48,450,26.22079086303711
48,460,25.97585105895996
49,0,26.935075759887695
49,10,26.863298416137695
49,20,28.162899017333984
49,30,25.821063995361328
49,40,25.14997673034668
49,50,27.56142234802246
49,60,26.787601470947266
49,70,26.751529693603516
49,80,27.078542709350586
49,90,25.88882827758789
49,100,26.97327423095703
49,110,26.01679229736328
49,120,25.41895866394043
49,130,26.59014892578125
49,140,27.3786563873291
49,150,26.479381561279297
49,160,26.40252113342285
49,170,26.126575469970703
49,180,26.199846267700195
49,190,26.32925033569336
49,200,24.35276985168457
49,210,26.541240692138672
49,220,25.226009368896484
49,230,26.04540252685547
49,240,24.84834098815918
49,250,27.10515594482422
49,260,25.927839279174805
49,270,25.532867431640625
49,280,26.691682815551758
49,290,26.69404411315918
49,300,26.26348114013672
49,310,26.012710571289062
49,320,27.19099998474121
49,330,26.879201889038086
49,340,26.270233154296875
49,350,27.681121826171875
49,360,25.918678283691406
49,370,26.098127365112305
49,380,25.963298797607422
49,390,25.910837173461914
49,400,26.31966781616211
49,410,25.867557525634766
49,420,26.869529724121094
49,430,26.065105438232422
49,440,24.952301025390625
49,450,27.283123016357422
49,460,26.452516555786133
50,0,26.513080596923828
50,10,27.527488708496094
50,20,26.48905372619629
50,30,26.7648983001709
50,40,26.465320587158203
50,50,27.7049560546875
50,60,26.07919692993164
50,70,25.555522918701172
50,80,27.601354598999023
50,90,25.94214630126953
50,100,27.365768432617188
50,110,27.64269256591797
50,120,25.41782569885254
50,130,25.346017837524414
50,140,26.42913246154785
50,150,28.471593856811523
50,160,25.372413635253906
50,170,26.464122772216797
50,180,26.79166030883789
50,190,25.436925888061523
50,200,26.786481857299805
50,210,26.99355697631836
50,220,26.965679168701172
50,230,26.622295379638672
50,240,25.786745071411133
50,250,25.418224334716797
50,260,25.778263092041016
50,270,25.509462356567383
50,280,27.092632293701172
50,290,27.02565574645996
50,300,25.222341537475586
50,310,24.58319854736328
50,320,27.02220344543457
50,330,27.15880584716797
50,340,26.06427001953125
50,350,27.211240768432617
50,360,25.525461196899414
50,370,26.662717819213867
50,380,26.3592586517334
50,390,27.134220123291016
50,400,24.865219116210938
50,410,27.857524871826172
50,420,26.837846755981445
50,430,25.96062660217285
50,440,25.432632446289062
50,450,26.481443405151367
50,460,26.846620559692383
