0,0,1.4177393913269043,1.324734091758728,2.3257105350494385
0,100,0.7314497828483582,2.226656436920166,1.309741735458374
0,200,0.9735386371612549,1.636588215827942,0.3806760907173157
0,300,1.1221916675567627,1.3315331935882568,0.11527601629495621
0,400,0.8975933790206909,1.1055867671966553,0.020052816718816757
0,500,1.1523288488388062,1.168465256690979,0.02240225300192833
0,600,1.1281989812850952,1.18991219997406,0.03200056776404381
0,700,1.2495437860488892,0.8613119125366211,0.02193526178598404
0,800,1.1222273111343384,1.3005378246307373,0.015493467450141907
0,900,1.346195936203003,1.228277325630188,0.023993175476789474
1,0,1.2696040868759155,1.1112654209136963,0.017555955797433853
1,100,1.2906029224395752,1.224797248840332,0.008378222584724426
1,200,1.4364925622940063,0.6746611595153809,0.013673342764377594
1,300,1.1829732656478882,1.0666817426681519,0.02690553292632103
1,400,1.1254522800445557,1.2899887561798096,0.06695917248725891
1,500,1.3316551446914673,0.8572872281074524,0.0415816530585289
1,600,1.049406886100769,1.4103227853775024,0.0012218356132507324
1,700,1.3228423595428467,0.928618848323822,0.042387865483760834
1,800,1.12894868850708,1.1170648336410522,0.042371563613414764
1,900,1.0701087713241577,1.7030682563781738,0.0010638460516929626
2,0,1.4795504808425903,0.7475383281707764,0.013999581336975098
2,100,1.5677998065948486,2.6922202110290527,0.02442958578467369
2,200,0.9349254369735718,2.708641529083252,0.022029265761375427
2,300,1.3841123580932617,2.5171260833740234,0.004220571368932724
2,400,0.5422864556312561,2.5638790130615234,0.037329062819480896
2,500,0.7992764711380005,1.8817782402038574,0.04157339781522751
2,600,0.7498139142990112,1.7101843357086182,0.018660426139831543
2,700,1.0354278087615967,1.8956490755081177,0.0030325911939144135
2,800,0.7655774354934692,1.483096957206726,0.003733426332473755
2,900,0.9925240278244019,1.232865333557129,0.01810700073838234
3,0,0.6837794780731201,2.4362735748291016,0.014335930347442627
3,100,1.3619989156723022,2.5950403213500977,0.01129959523677826
3,200,0.9788693189620972,2.6055688858032227,0.018227599561214447
3,300,0.8296247124671936,2.550950288772583,0.00023452937602996826
3,400,1.7690922021865845,3.5233383178710938,0.03329065442085266
3,500,0.8986101746559143,3.258094072341919,0.03101351112127304
3,600,0.7662167549133301,3.7425384521484375,0.0015870332717895508
3,700,1.2160662412643433,4.3420891761779785,0.0010028406977653503
3,800,0.5194185376167297,2.42227840423584,0.005618482828140259
3,900,0.4805864095687866,3.89585542678833,0.01966414600610733
4,0,1.0149763822555542,2.6349244117736816,0.08223680406808853
4,100,0.6235344409942627,1.8092052936553955,0.006265714764595032
4,200,0.6952053308486938,1.686423420906067,0.0008749738335609436
4,300,0.8177859783172607,1.353977918624878,0.020837977528572083
4,400,0.535565972328186,2.797417640686035,0.00821811705827713
4,500,0.8275092840194702,2.0480990409851074,0.005656242370605469
4,600,0.5702424645423889,2.2402498722076416,0.030329488217830658
4,700,0.9830731749534607,1.4882162809371948,0.007419168949127197
4,800,0.6078829169273376,2.9508185386657715,0.001616552472114563
4,900,2.252793312072754,1.6879833936691284,0.0031264498829841614
5,0,0.3512822985649109,3.2744088172912598,0.09694980829954147
5,100,0.720386266708374,3.113938808441162,0.00028192251920700073
5,200,0.5220551490783691,5.105145454406738,0.04362855851650238
5,300,0.378743052482605,3.7928600311279297,0.1856798529624939
5,400,0.385812908411026,3.27150297164917,0.0014677494764328003
5,500,0.7473978996276855,1.7382441759109497,0.006199520081281662
5,600,0.21212723851203918,2.4373230934143066,0.004879660904407501
5,700,0.6555158495903015,2.3185532093048096,0.0026455819606781006
5,800,0.3160446286201477,3.059532880783081,0.00896655023097992
5,900,3.212101697921753,2.33413028717041,0.0005546808242797852
6,0,0.6008309125900269,3.236265182495117,0.0023941770195961
6,100,0.509020984172821,3.9620018005371094,0.008005455136299133
6,200,0.8377054929733276,3.961343288421631,0.0023135393857955933
6,300,0.1660611629486084,2.908158779144287,0.010924823582172394
6,400,0.3110309839248657,4.478087902069092,0.0010663345456123352
6,500,0.46405845880508423,4.269305229187012,0.002500012516975403
6,600,0.13589133322238922,1.4263534545898438,0.007329881191253662
6,700,0.6315546035766602,2.447429895401001,0.0003483816981315613
6,800,0.5869176387786865,2.064276933670044,0.00824478268623352
6,900,0.45031437277793884,2.305427312850952,0.0007789582014083862
7,0,0.47302064299583435,2.2888174057006836,0.002791687846183777
7,100,0.6945575475692749,5.305825233459473,0.0030844584107398987
7,200,0.7584357261657715,2.537856340408325,0.0009246468544006348
7,300,0.05640209838747978,4.542701721191406,0.002201646566390991
7,400,0.21239160001277924,2.984797477722168,0.012125015258789062
7,500,0.47220197319984436,2.6273434162139893,0.018896212801337242
7,600,0.09149258583784103,4.003340244293213,0.0026336461305618286
7,700,2.6979079246520996,2.1897387504577637,0.0193476602435112
7,800,0.27928951382637024,1.8847322463989258,0.0012077540159225464
7,900,0.18405568599700928,3.4588284492492676,0.006110481917858124
8,0,0.949584424495697,1.2667677402496338,1.3485550880432129e-05
8,100,0.48458778858184814,1.817673683166504,0.010805338621139526
8,200,0.1564210206270218,3.3565151691436768,0.018870972096920013
8,300,0.3773178160190582,2.207726001739502,0.0006251707673072815
8,400,0.17534798383712769,3.840092182159424,0.0020350366830825806
8,500,0.29777273535728455,3.3574938774108887,0.012116238474845886
8,600,0.14513814449310303,3.213198661804199,0.0004184842109680176
8,700,0.07992516458034515,3.6054892539978027,0.0021909773349761963
8,800,0.3125320076942444,1.4365222454071045,0.058480456471443176
8,900,0.049715444445610046,3.8845081329345703,0.008061051368713379
9,0,0.6243811249732971,5.702918529510498,0.005566783249378204
9,100,0.42202168703079224,4.969452857971191,0.001946382224559784
9,200,3.0368356704711914,2.586531162261963,0.0006727427244186401
9,300,0.30818963050842285,3.2532927989959717,0.01626347005367279
9,400,0.34086987376213074,2.664421796798706,0.007089763879776001
9,500,0.23026570677757263,4.183658599853516,0.0021939799189567566
9,600,0.35527530312538147,5.266655445098877,0.021184824407100677
9,700,0.2521427571773529,4.698575019836426,0.07540924102067947
9,800,0.5746802091598511,4.334268093109131,0.029517240822315216
9,900,0.571182131767273,2.890850782394409,0.0003405064344406128
10,0,0.11037459224462509,6.370009899139404,0.0003437548875808716
10,100,0.6769132614135742,3.3497114181518555,0.05244516581296921
10,200,0.4374353289604187,4.313259124755859,0.0003396570682525635
10,300,0.1203843355178833,4.659463882446289,0.05240665748715401
10,400,0.7712974548339844,0.6905571222305298,0.00016092509031295776
10,500,0.9187925457954407,7.327320575714111,0.06518184393644333
10,600,0.5405075550079346,1.6340751647949219,0.0005376636981964111
10,700,0.1719435304403305,3.355349540710449,0.056238338351249695
10,800,0.3363979458808899,3.0429437160491943,0.0013192594051361084
10,900,0.27159351110458374,4.849076271057129,0.004681147634983063
11,0,0.14185242354869843,2.971369504928589,0.001135602593421936
11,100,0.49713990092277527,2.644528388977051,0.03652828931808472
11,200,0.21073517203330994,3.3457412719726562,0.0025632530450820923
11,300,1.2355475425720215,2.3569846153259277,0.01252938061952591
11,400,0.269632488489151,6.269567489624023,0.12340293824672699
11,500,0.11894334852695465,4.099221229553223,0.0018696337938308716
11,600,0.1657361388206482,2.725951671600342,0.0014140456914901733
11,700,1.1991124153137207,0.952397346496582,0.0036689341068267822
11,800,0.18267059326171875,3.6832807064056396,0.0034311190247535706
11,900,0.28211063146591187,3.1617112159729004,0.008476153016090393
12,0,0.8391721248626709,8.806427955627441,0.1809527575969696
12,100,0.01853497326374054,5.387685775756836,0.0003506988286972046
12,200,0.4262024760246277,2.9376235008239746,0.0013264641165733337
12,300,0.2575943171977997,5.627481460571289,0.0007792562246322632
12,400,0.2064346969127655,6.39499044418335,0.0070806220173835754
12,500,0.33512449264526367,3.2109451293945312,0.00551702082157135
12,600,0.2989972233772278,2.5912837982177734,0.00178489089012146
12,700,1.3396632671356201,6.8824462890625,0.007255002856254578
12,800,2.032996654510498,3.351229190826416,0.021250560879707336
12,900,0.103785440325737,5.1756391525268555,0.0006041377782821655
13,0,0.338032990694046,2.817686080932617,0.006279736757278442
13,100,0.3195644021034241,6.168902397155762,0.002883829176425934
13,200,0.47178366780281067,2.2596285343170166,0.024751033633947372
13,300,0.16293594241142273,5.166029930114746,0.006549075245857239
13,400,1.3593953847885132,10.92481517791748,0.004160761833190918
13,500,0.14507904648780823,5.21391487121582,0.004071146249771118
13,600,0.24290192127227783,3.4858336448669434,0.0002955794334411621
13,700,0.18981418013572693,3.9094507694244385,0.017653584480285645
13,800,0.09388476610183716,4.623138427734375,0.025169260799884796
13,900,0.13505995273590088,4.341541767120361,0.0023410171270370483
14,0,0.2635003924369812,3.529580593109131,0.00044943392276763916
14,100,0.24891673028469086,4.026589393615723,0.009946629405021667
14,200,0.15276680886745453,3.5583815574645996,0.0014938339591026306
14,300,0.48135536909103394,2.745030403137207,0.004419103264808655
14,400,0.4034596085548401,2.201319456100464,0.00566883385181427
14,500,0.16151180863380432,3.3479416370391846,0.028055235743522644
14,600,0.1891174465417862,4.3929123878479,0.0014928430318832397
14,700,0.07038531452417374,5.236602306365967,0.034669019281864166
14,800,0.05732518807053566,5.330448627471924,4.9114227294921875e-05
14,900,1.1504838466644287,1.930671215057373,0.0001782625913619995
15,0,0.12180863320827484,3.3174757957458496,0.0012926161289215088
15,100,1.109332799911499,7.639326572418213,0.05293150246143341
15,200,0.28180116415023804,4.786908149719238,0.0005702078342437744
15,300,0.12507081031799316,4.78373908996582,0.0102376788854599
15,400,0.2734437584877014,3.575026750564575,0.00047084689140319824
15,500,0.06808318942785263,4.619297981262207,0.001694902777671814
15,600,0.2256585955619812,2.6325645446777344,0.02177055925130844
15,700,0.06003348529338837,5.272273540496826,0.0020919963717460632
15,800,0.29006227850914,3.6308045387268066,0.008649267256259918
15,900,0.170284703373909,2.4607529640197754,0.011896856129169464
16,0,0.30586928129196167,3.9528350830078125,0.015234537422657013
16,100,0.34782570600509644,5.533241271972656,0.0031922608613967896
16,200,0.03791242092847824,5.582643508911133,0.04324148967862129
16,300,0.39233171939849854,3.6491880416870117,0.028849489986896515
16,400,0.13762013614177704,4.499002456665039,0.00011868774890899658
16,500,0.060205839574337006,4.515805721282959,0.0018658190965652466
16,600,0.11411343514919281,5.757742881774902,0.008712835609912872
16,700,0.11191833019256592,3.5954911708831787,0.08456999063491821
16,800,0.6417902112007141,1.547829508781433,0.00775589793920517
16,900,0.6561501026153564,2.2019224166870117,0.0876501128077507
17,0,0.04919831454753876,4.638972282409668,0.007845312356948853
17,100,0.2327759563922882,5.458313941955566,0.0014070868492126465
17,200,0.029735663905739784,5.015385627746582,0.004349499940872192
17,300,0.206682950258255,3.179702043533325,0.0010420829057693481
17,400,0.043789926916360855,4.222509384155273,0.0005043148994445801
17,500,0.652143657207489,2.9686455726623535,0.002135530114173889
17,600,0.03595332056283951,5.236602306365967,0.024618476629257202
17,700,0.048087529838085175,4.945903301239014,0.00013765692710876465
17,800,0.358941912651062,4.151734352111816,0.0031756609678268433
17,900,0.3001200556755066,3.1868433952331543,0.010306879878044128
18,0,0.09123040735721588,2.9545071125030518,0.0009179115295410156
18,100,0.5412494540214539,3.8802013397216797,5.766749382019043e-05
18,200,0.4131787419319153,9.84349250793457,3.388524055480957e-05
18,300,0.08017172664403915,3.1577987670898438,0.061532117426395416
18,400,0.44453078508377075,2.2368502616882324,0.00029078125953674316
18,500,0.04190266877412796,5.017722129821777,5.294382572174072e-05
18,600,0.08425914496183395,3.7648191452026367,0.005970180034637451
18,700,0.057451050728559494,5.4222331047058105,0.00812724232673645
18,800,0.027883896604180336,5.119258403778076,0.03469139337539673
18,900,0.007469824515283108,8.220438003540039,0.050386443734169006
19,0,1.5969130992889404,3.146597146987915,0.11079035699367523
19,100,0.15069694817066193,4.1559553146362305,0.00043908506631851196
19,200,0.26336169242858887,4.103298187255859,0.006901949644088745
19,300,0.2074771374464035,5.2146759033203125,0.003368481993675232
19,400,0.08143576234579086,5.322585582733154,0.0004972964525222778
19,500,0.7263271808624268,2.8878488540649414,0.018380731344223022
19,600,0.27168992161750793,2.407656192779541,0.0025469884276390076
19,700,0.03606770560145378,4.456959247589111,0.0008845999836921692
19,800,0.01486358791589737,6.268210411071777,0.016494467854499817
19,900,0.14141517877578735,3.8487143516540527,0.060998305678367615
20,0,0.3555046617984772,9.893781661987305,0.12714308500289917
20,100,0.6119822263717651,6.40939998626709,0.023608045652508736
20,200,0.8598161935806274,0.7824718952178955,0.006057582795619965
20,300,0.04172835126519203,4.378368377685547,0.00011946260929107666
20,400,0.05515608936548233,5.711681365966797,0.004647739231586456
20,500,0.027835704386234283,5.302439212799072,0.0020136088132858276
20,600,0.3293902277946472,2.940831184387207,0.0014811605215072632
20,700,0.27436384558677673,3.0064048767089844,0.0001624375581741333
20,800,0.03038039244711399,4.978455543518066,0.0031637847423553467
20,900,0.14791344106197357,3.5270438194274902,0.00034540891647338867
21,0,0.5358451008796692,8.439888954162598,0.015650123357772827
21,100,0.06134341284632683,4.993526458740234,7.128715515136719e-05
21,200,14.570734977722168,4.807188987731934,0.06471332907676697
21,300,0.09380549192428589,4.157022953033447,0.0007369071245193481
21,400,0.3076818585395813,2.1748785972595215,0.1287820041179657
21,500,0.05524083971977234,4.341638565063477,0.01741930842399597
21,600,0.7105100154876709,4.815471649169922,0.016175583004951477
21,700,0.18484294414520264,4.757053375244141,0.005322545766830444
21,800,0.03275112062692642,4.554065704345703,0.02542729675769806
21,900,0.023826979100704193,5.109030723571777,0.0008370950818061829
22,0,0.5082540512084961,3.0153651237487793,0.02721717208623886
22,100,0.03887946158647537,4.675328731536865,0.0015206336975097656
22,200,0.3266341984272003,3.9144904613494873,0.011355847120285034
22,300,0.030731230974197388,4.401134014129639,0.004942655563354492
22,400,0.10205358266830444,4.551042556762695,0.01916375756263733
22,500,1.0035585165023804,7.263890743255615,0.00016401708126068115
22,600,0.12349846959114075,3.999220848083496,0.0003953278064727783
22,700,0.034262366592884064,4.841572284698486,0.05584526062011719
22,800,0.23783093690872192,3.415645122528076,0.02093474566936493
22,900,0.06237104535102844,4.081595420837402,0.0005884319543838501
23,0,0.02076556161046028,5.199287414550781,0.000613868236541748
23,100,0.01549212634563446,5.196378707885742,0.0015725642442703247
23,200,0.04463997855782509,4.737917900085449,0.039734259247779846
23,300,0.3049708902835846,3.8769454956054688,0.006892457604408264
23,400,0.3694971203804016,3.8560843467712402,0.012925639748573303
23,500,0.034765589982271194,4.974183082580566,0.00036469101905822754
23,600,0.2933674454689026,4.2549943923950195,9.328126907348633e-05
23,700,0.41656166315078735,3.0493500232696533,0.0037356168031692505
23,800,0.23335465788841248,4.549823760986328,0.001130901277065277
23,900,0.022162696346640587,5.393513202667236,0.0004764646291732788
24,0,0.02086782082915306,8.619888305664062,0.0029532164335250854
24,100,0.05493247136473656,6.243080139160156,0.0019553154706954956
24,200,0.3147624731063843,7.233325004577637,0.006392136216163635
24,300,0.19428488612174988,3.9819722175598145,0.037596575915813446
24,400,0.03664036840200424,4.036437034606934,0.013782929629087448
24,500,0.02092435024678707,5.386507034301758,0.0002872943878173828
24,600,0.024724621325731277,5.081821441650391,0.00032901763916015625
24,700,0.030696945264935493,4.841348648071289,0.0005467906594276428
24,800,0.026893846690654755,5.277430534362793,0.0033858641982078552
24,900,0.33257389068603516,2.7168548107147217,0.019109200686216354
25,0,0.04067080467939377,5.073107719421387,0.0004474148154258728
25,100,0.05240326374769211,4.443203926086426,0.00448676198720932
25,200,0.10040639340877533,3.778996229171753,6.850063800811768e-05
25,300,0.11002477258443832,5.010695457458496,0.00028795748949050903
25,400,0.23266638815402985,3.2872745990753174,0.0011508166790008545
25,500,0.04473847895860672,5.452324390411377,0.0013370439410209656
25,600,9.598274230957031,5.044913291931152,0.006684213876724243
25,700,0.30462682247161865,6.990894317626953,0.001129254698753357
25,800,0.02840796299278736,4.67238712310791,0.0593930184841156
25,900,0.4186899960041046,4.033974647521973,0.005705118179321289
26,0,0.48093801736831665,3.000552177429199,0.05219515413045883
26,100,0.026846500113606453,4.293524742126465,0.00016470253467559814
26,200,0.01566418632864952,4.910411357879639,0.00021582841873168945
26,300,0.01631128415465355,6.6923089027404785,0.0001522749662399292
26,400,0.025726307183504105,5.082998275756836,0.008080437779426575
26,500,0.07707922160625458,4.569566249847412,0.0005334019660949707
26,600,1.7526739835739136,3.501340866088867,0.009610757231712341
26,700,0.06377638876438141,4.428467750549316,0.0004695206880569458
26,800,0.19729110598564148,3.2984089851379395,0.00251799076795578
26,900,0.25603026151657104,8.142706871032715,0.0019150525331497192
27,0,0.016384392976760864,6.845790386199951,0.0005364120006561279
27,100,0.006632814649492502,8.135065078735352,0.009585097432136536
27,200,0.06435467302799225,4.990351676940918,0.0012308433651924133
27,300,0.02735435962677002,5.550959587097168,0.00112190842628479
27,400,0.4326151907444,4.962344169616699,0.0002849996089935303
27,500,5.441792011260986,3.296269416809082,0.0033762454986572266
27,600,0.0727238580584526,3.218402862548828,0.005372323095798492
27,700,1.0793797969818115,2.644317150115967,0.00037304311990737915
27,800,0.3951459228992462,3.7618865966796875,0.01168321818113327
27,900,0.18328416347503662,3.350429058074951,0.0033390596508979797
28,0,0.05008630082011223,3.9340286254882812,0.11401815712451935
28,100,0.026431191712617874,5.276674270629883,0.0011584311723709106
28,200,0.018259361386299133,5.626255512237549,0.001996070146560669
28,300,0.006067821290344,7.672187805175781,0.00014613568782806396
28,400,3.250734806060791,12.704216003417969,0.033920593559741974
28,500,0.21298955380916595,6.417332172393799,0.12357014417648315
28,600,0.047277018427848816,4.882608890533447,0.06905936449766159
28,700,0.07096660137176514,5.397487640380859,0.0003868192434310913
28,800,0.01907290332019329,5.806751728057861,0.004222303628921509
28,900,0.2998032569885254,3.165065288543701,0.10570161789655685
29,0,0.8427773118019104,7.057672023773193,0.01601146161556244
29,100,0.06728768348693848,3.6600539684295654,8.441507816314697e-05
29,200,0.29367494583129883,5.605926513671875,0.0009270906448364258
29,300,0.04715060070157051,4.5106635093688965,0.0011349543929100037
29,400,0.3772256374359131,3.216517686843872,0.0009762495756149292
29,500,0.08196302503347397,3.933535099029541,0.02614448592066765
29,600,0.4606322646141052,1.2038183212280273,0.019570060074329376
29,700,0.24075660109519958,4.318937301635742,0.0019795969128608704
29,800,0.06546053290367126,4.648324966430664,0.08002695441246033
29,900,0.020573854446411133,5.6121110916137695,0.012828513979911804
30,0,0.04385341331362724,4.5495805740356445,0.0025388747453689575
30,100,0.36333250999450684,3.226323127746582,0.013159573078155518
30,200,0.08251034468412399,4.413442134857178,0.061408355832099915
30,300,0.024792328476905823,5.17573356628418,0.006930440664291382
30,400,0.12013576179742813,3.457547664642334,0.0016863495111465454
30,500,0.0035732565447688103,6.16087007522583,0.002711951732635498
30,600,0.15862196683883667,5.733623504638672,0.004239320755004883
30,700,0.05539393797516823,4.90256404876709,0.0141984224319458
30,800,0.9493416547775269,7.244227886199951,0.15004874765872955
30,900,0.14267057180404663,5.57944393157959,0.0031425505876541138
31,0,0.8378453850746155,12.376758575439453,0.052406325936317444
31,100,0.6840372681617737,1.4669909477233887,9.04276967048645e-05
31,200,0.03215515613555908,5.5111494064331055,0.0013938099145889282
31,300,0.02152670919895172,5.3085432052612305,0.00015440583229064941
31,400,0.042705029249191284,7.728970050811768,0.00020591914653778076
31,500,0.28495022654533386,5.359774589538574,0.01739364117383957
31,600,0.031493257731199265,4.625498294830322,0.00026379525661468506
31,700,0.3666733205318451,3.2043635845184326,0.00026632845401763916
31,800,0.054699674248695374,5.520886421203613,0.0005919747054576874
31,900,0.1596003919839859,4.321079730987549,0.0051160454750061035
32,0,0.594338059425354,3.6734607219696045,0.0313507616519928
32,100,0.018279315903782845,6.075779914855957,0.006595008075237274
32,200,0.04337940365076065,4.910582542419434,0.0008672326803207397
32,300,0.004665764048695564,7.072195053100586,0.0009026378393173218
32,400,0.045856814831495285,4.50069522857666,0.002709433436393738
32,500,0.2098231166601181,3.710789918899536,0.001855418086051941
32,600,0.04054112359881401,5.210908889770508,0.018384970724582672
32,700,0.5698109865188599,7.025330543518066,0.00447845458984375
32,800,4.227072238922119,5.735783576965332,0.00177706778049469
32,900,0.015217563137412071,5.772310256958008,0.0016748011112213135
33,0,0.020297914743423462,8.365972518920898,0.007537424564361572
33,100,0.021127965301275253,5.697140693664551,0.0007602721452713013
33,200,0.01706594228744507,5.212021827697754,0.04606766998767853
33,300,0.012535365298390388,5.880393981933594,0.0009775087237358093
33,400,0.006219349801540375,6.577897071838379,0.002265334129333496
33,500,0.06850670278072357,4.990991115570068,0.0026858747005462646
33,600,1.1536308526992798,4.0683088302612305,0.11825601756572723
33,700,0.6721948385238647,2.527466297149658,0.002598017454147339
33,800,0.08865740895271301,4.557999610900879,0.0017787069082260132
33,900,1.9439741373062134,15.12386703491211,0.0005238950252532959
34,0,0.18293878436088562,4.252316951751709,0.01097213476896286
34,100,0.028418170288205147,4.819658279418945,2.7731060981750488e-05
34,200,0.035751745104789734,5.241897106170654,0.00033684074878692627
34,300,0.03065072000026703,5.53403902053833,0.0011079460382461548
34,400,0.06601627171039581,3.31156587600708,0.010018445551395416
34,500,0.027324147522449493,5.09665584564209,0.031905680894851685
34,600,0.0792272761464119,4.379901885986328,0.0005696713924407959
34,700,0.17844639718532562,4.0108747482299805,0.028699755668640137
34,800,0.09164831042289734,4.281879901885986,0.06440526992082596
34,900,0.14636726677417755,5.507419109344482,0.007085200399160385
35,0,1.237196922302246,11.642145156860352,0.007577911019325256
35,100,0.019861772656440735,5.990278244018555,0.0010350793600082397
35,200,0.012357233092188835,5.162930011749268,8.484721183776855e-05
35,300,0.006477758754044771,6.145415782928467,0.005476102232933044
35,400,0.05221696197986603,7.173778057098389,0.0037327557802200317
35,500,0.01724112033843994,5.6374287605285645,0.013022132217884064
35,600,0.23717926442623138,3.3815295696258545,0.0017703846096992493
35,700,0.23701514303684235,6.130064010620117,0.01442776620388031
35,800,0.08792593330144882,5.149783134460449,0.0007715597748756409
35,900,0.03736162185668945,6.278244972229004,0.03211475536227226
36,0,0.011886216700077057,8.37721061706543,0.004449144005775452
36,100,0.28013432025909424,5.331255912780762,0.0002959892153739929
36,200,0.5140358805656433,3.8399577140808105,0.0011679679155349731
36,300,0.020864849910140038,4.5451812744140625,0.0016469955444335938
36,400,0.07951212674379349,4.4046735763549805,0.008796654641628265
36,500,0.08923853933811188,5.244365692138672,0.00010457634925842285
36,600,0.23509842157363892,4.219859600067139,0.05132317543029785
36,700,0.7624917030334473,8.255287170410156,0.0012985169887542725
36,800,0.46420249342918396,4.004961967468262,0.0017174482345581055
36,900,0.1755087822675705,3.7975692749023438,0.01383267343044281
37,0,0.10853974521160126,4.244388580322266,0.0027442574501037598
37,100,0.016636893153190613,5.500017166137695,0.005987629294395447
37,200,0.010024655610322952,7.240461349487305,0.0020169615745544434
37,300,0.0017680295277386904,9.635893821716309,0.017441175878047943
37,400,0.034283820539712906,5.710483074188232,0.021056950092315674
37,500,0.030833888798952103,5.866032600402832,0.0002613961696624756
37,600,0.05915621295571327,5.259894371032715,0.0011816620826721191
37,700,0.0828314870595932,5.358242034912109,0.0007894188165664673
37,800,0.021298766136169434,5.131499290466309,0.010838508605957031
37,900,0.01484958827495575,6.044538497924805,0.00011740624904632568
38,0,0.008647125214338303,6.2876362800598145,1.6167759895324707e-05
38,100,0.018734769895672798,6.134268283843994,0.001402042806148529
38,200,0.004581700544804335,9.251574516296387,0.001674465835094452
38,300,0.7710033059120178,1.4022815227508545,0.018851306289434433
38,400,0.24398675560951233,2.1915225982666016,0.005628250539302826
38,500,0.246180921792984,2.6689887046813965,0.03647938370704651
38,600,0.10084278881549835,4.773985385894775,0.10361843556165695
38,700,0.037673112004995346,5.045207977294922,0.0008009076118469238
38,800,0.02620074339210987,5.987934112548828,0.004231885075569153
38,900,0.10221467167139053,3.881737470626831,0.005292430520057678
39,0,0.022152390331029892,6.348639011383057,0.0002657696604728699
39,100,0.033764537423849106,5.231992721557617,0.0025089383125305176
39,200,0.03950893133878708,4.041991710662842,0.0004932284355163574
39,300,0.11936131864786148,4.2781219482421875,0.00040312111377716064
39,400,1.712770700454712,11.261204719543457,0.010044753551483154
39,500,0.015235626138746738,5.655210018157959,0.0026842504739761353
39,600,0.017403390258550644,5.431180477142334,4.526972770690918e-05
39,700,0.006664242595434189,6.910928726196289,0.03902527317404747
39,800,0.0150331761687994,5.744816780090332,0.0020961016416549683
39,900,0.006967761088162661,6.208928108215332,0.0003850013017654419
40,0,0.004634527955204248,7.3170294761657715,0.005477443337440491
40,100,0.8050703406333923,1.8451118469238281,0.0005550626665353775
40,200,0.3223921060562134,2.520430088043213,2.5764107704162598e-05
