0,0,1.4177393913269043,1.324734091758728,2.3257105350494385
40,300,0.30955740809440613,2.2378859519958496,0.0010466128587722778
40,400,0.07842746376991272,5.080402374267578,0.022625833749771118
40,500,0.0803937092423439,5.704655647277832,0.00013278424739837646
40,600,0.03640127182006836,4.557283878326416,0.07708896696567535
40,700,0.039785999804735184,5.132347106933594,0.017835311591625214
40,800,0.14283336699008942,5.436366081237793,0.0015457719564437866
40,900,0.43669945001602173,5.373762130737305,0.001092761754989624
41,0,0.03910655900835991,4.122793674468994,0.0003262758255004883
41,100,0.0142169538885355,6.134164333343506,0.00011429190635681152
41,200,0.02279326319694519,6.082908630371094,0.004654139280319214
41,300,0.009830608032643795,5.658113479614258,0.0003804117441177368
41,400,0.0014360215282067657,8.710037231445312,0.00036454200744628906
41,500,0.03545064106583595,5.166517734527588,0.00028355419635772705
41,600,0.20544447004795074,4.645925045013428,0.005469664931297302
41,700,0.15661732852458954,3.190108299255371,0.030569300055503845
41,800,8.69454288482666,7.09229040145874,0.0007561072707176208
41,900,0.37682050466537476,1.636634349822998,0.0008862316608428955
42,0,0.0459611676633358,4.50153112411499,0.00014998018741607666
42,100,0.11487890779972076,5.096916198730469,0.12379281222820282
42,200,0.01370809692889452,5.252641677856445,0.00018011778593063354
42,300,0.03781141713261604,5.605256080627441,0.0013962239027023315
42,400,0.01643308252096176,5.8191680908203125,0.0007675886154174805
42,500,0.006725640036165714,6.982715606689453,0.0043265074491500854
42,600,0.008220985531806946,8.175468444824219,0.003460794687271118
42,700,0.08163121342658997,4.2011823654174805,0.001650199294090271
42,800,0.02576836384832859,5.798058986663818,0.01460978388786316
42,900,0.4295802414417267,3.3603110313415527,0.04228261858224869
43,0,0.6540403962135315,5.948573112487793,0.00034467875957489014
43,100,0.028583237901329994,5.551335334777832,0.0013958439230918884
43,200,0.4660893380641937,7.932550430297852,0.018955521285533905
43,300,1.1475087404251099,3.7991387844085693,0.005209982395172119
43,400,0.05008988454937935,5.156245231628418,0.00016233325004577637
43,500,0.05231804400682449,5.540457248687744,2.1785497665405273e-05
43,600,0.09936041384935379,5.045670986175537,0.0163784921169281
43,700,0.05600437521934509,6.020359992980957,6.139278411865234e-05
43,800,0.006527998019009829,8.737930297851562,0.0004650205373764038
43,900,0.005734164267778397,7.5433454513549805,0.0008311644196510315
44,0,0.007951728068292141,6.188665390014648,0.035716451704502106
44,100,0.030285228043794632,6.214600563049316,0.002099759876728058
44,200,1.718578815460205,1.6873812675476074,0.0006267726421356201
44,300,0.13794760406017303,4.742206573486328,0.010587498545646667
44,400,0.03561123460531235,5.170083999633789,0.0009714141488075256
44,500,0.018817171454429626,5.038351058959961,0.002994164824485779
44,600,0.010696915909647942,5.815773010253906,2.0250678062438965e-05
44,700,0.3138039708137512,3.743813991546631,0.0027386993169784546
44,800,0.766788899898529,3.8144264221191406,0.00024178624153137207
44,900,0.044780559837818146,4.629116058349609,0.002730056643486023
45,0,0.008928789757192135,6.633147716522217,0.004557594656944275
45,100,0.014366945251822472,5.434323310852051,0.000612989068031311
45,200,1.3678666353225708,5.296445846557617,0.000531122088432312
45,300,0.055052708834409714,3.961005687713623,0.031194418668746948
45,400,0.044682711362838745,6.5126237869262695,0.0014974027872085571
45,500,0.05191081017255783,4.022481441497803,0.000377461314201355
45,600,0.3874022662639618,4.363855838775635,0.0035910308361053467
45,700,0.03047703206539154,4.735255241394043,0.0028119683265686035
45,800,0.029296789318323135,5.16282844543457,0.000407293438911438
45,900,0.14140933752059937,4.750104904174805,0.008569225668907166
46,0,0.05435139685869217,4.082955360412598,0.03456871211528778
46,100,0.06479744613170624,5.458864212036133,0.0041989535093307495
46,200,0.33919525146484375,2.587369203567505,7.212162017822266e-05
46,300,0.004546528682112694,11.126882553100586,0.000233381986618042
46,400,0.015301385894417763,5.121027946472168,0.001345604658126831
46,500,0.025738514959812164,6.098933219909668,0.0010143816471099854
46,600,0.192652627825737,5.016478538513184,0.02535831183195114
46,700,0.0708397626876831,4.049936294555664,0.0019827038049697876
46,800,0.03075774572789669,6.43335485458374,0.007222108542919159
46,900,0.03983181342482567,4.259557247161865,0.11476478725671768
47,0,0.1231643334031105,4.489347457885742,0.03766735643148422
47,100,0.003967585042119026,6.6794209480285645,2.22623348236084e-05
47,200,0.024579226970672607,5.604617118835449,0.08227469772100449
47,300,0.005535859614610672,7.850235939025879,0.00012318789958953857
47,400,0.035973500460386276,6.685495376586914,0.0007772147655487061
47,500,0.035596370697021484,5.512457370758057,0.003713756799697876
47,600,0.024733716621994972,5.895857810974121,0.007975056767463684
47,700,0.004037744365632534,6.207845687866211,0.019076064229011536
47,800,0.045268069952726364,5.229943752288818,0.014544650912284851
47,900,0.2662789821624756,1.4335731267929077,0.0009014979004859924
48,0,1.2002785205841064,14.524599075317383,7.705390453338623e-05
48,100,0.08708210289478302,4.0464324951171875,2.9355287551879883e-05
48,200,0.025724899023771286,5.54171895980835,0.000489845871925354
48,300,0.005244317464530468,7.139326572418213,3.3020973205566406e-05
48,400,0.5716855525970459,1.3081090450286865,0.0038993507623672485
48,500,0.14472916722297668,3.2353854179382324,0.03671335056424141
48,600,0.02240879088640213,5.150623321533203,0.0005747377872467041
48,700,0.07312396913766861,5.325599670410156,0.022226056084036827
48,800,0.006629159674048424,6.9690260887146,0.003106825053691864
48,900,0.20843392610549927,3.875115156173706,0.0021824911236763
49,0,0.03694722428917885,4.219357490539551,0.00047229230403900146
49,100,0.025390058755874634,5.358921051025391,0.006198197603225708
49,200,0.00839701946824789,6.626478672027588,0.0005026310682296753
49,300,0.013286198489367962,5.592048168182373,0.023192688822746277
49,400,0.03037647157907486,7.95266056060791,0.0011177510023117065
49,500,0.388310045003891,2.0890049934387207,0.04048566520214081
49,600,0.018784813582897186,5.629807472229004,2.4825334548950195e-05
49,700,0.38427603244781494,3.2587552070617676,0.0006798207759857178
49,800,0.017972750589251518,5.276648998260498,3.695487976074219e-05
49,900,0.2520223557949066,3.4076709747314453,0.0007147863507270813
50,0,0.10133105516433716,4.874109745025635,7.651746273040771e-05
50,100,0.24047692120075226,5.935571670532227,0.0038568079471588135
50,200,0.012420715764164925,9.037979125976562,9.731948375701904e-05
50,300,0.0026619622949510813,5.795785427093506,0.0004836916923522949
50,400,0.23297983407974243,4.244545936584473,0.0015897974371910095
50,500,0.16756899654865265,3.8260059356689453,8.994340896606445e-05
50,600,0.03303568810224533,4.675996780395508,0.024765744805336
50,700,0.03691161051392555,4.882037162780762,0.01500198245048523
50,800,0.01005939207971096,6.595867156982422,0.0054314881563186646
50,900,0.2552720308303833,3.585456132888794,0.0004565119743347168
51,0,0.042506590485572815,4.795770168304443,0.01936829835176468
51,100,1.0030317306518555,1.1492611169815063,0.023401156067848206
51,200,0.07532769441604614,3.4848904609680176,0.059044249355793
51,300,0.00974217988550663,5.953289031982422,0.0006711632013320923
51,400,0.019073089584708214,7.191237449645996,0.0838768407702446
51,500,0.004394968505948782,6.672966957092285,3.878772258758545e-05
51,600,0.006909966003149748,6.288246154785156,4.082918167114258e-05
51,700,0.0640384629368782,3.965794563293457,0.02839992195367813
51,800,0.07412547618150711,4.410749435424805,0.0025025978684425354
51,900,0.00938048493117094,6.044912338256836,0.0002804696559906006
52,0,0.006853323429822922,7.541722297668457,0.00011198222637176514
52,100,0.017237693071365356,5.5426530838012695,4.006922245025635e-05
52,200,0.007041609846055508,6.121706962585449,0.004377879202365875
52,300,0.0075823599472641945,6.628861427307129,0.0002693384885787964
52,400,0.23930831253528595,3.440624237060547,0.0005165636539459229
52,500,0.07394718378782272,3.9106192588806152,0.006690666079521179
52,600,0.06628216803073883,6.1610307693481445,0.00011616945266723633
52,700,0.19642765820026398,4.805590629577637,9.253621101379395e-06
52,800,0.09318394213914871,3.640420436859131,0.00029259175062179565
52,900,0.057960573583841324,4.589694499969482,0.0006483197212219238
53,0,0.00863388180732727,5.8729681968688965,0.011166185140609741
53,100,0.09572452306747437,4.838625907897949,0.005623087286949158
53,200,0.03225719928741455,5.991580963134766,7.572770118713379e-05
53,300,0.013001137413084507,7.060258865356445,0.0021417737007141113
53,400,0.18905383348464966,5.0060038566589355,0.022221900522708893
53,500,2.0692245960235596,5.928627967834473,0.0018453672528266907
53,600,0.06504586338996887,6.720363140106201,0.02523396909236908
53,700,0.023003237321972847,8.156380653381348,0.0002972930669784546
53,800,0.02738986164331436,4.586636543273926,0.0007582530379295349
53,900,0.00946525763720274,7.3150177001953125,0.00021827220916748047
54,0,0.001131732133217156,10.501336097717285,0.040116697549819946
54,100,0.0033385634887963533,7.285309791564941,0.0002795904874801636
54,200,0.01846037060022354,7.944674968719482,0.0006999969482421875
54,300,0.07471565157175064,4.1621527671813965,0.0024562478065490723
54,400,0.3059740960597992,11.929040908813477,0.002561531960964203
54,500,1.4093352556228638,0.43305814266204834,0.001429915428161621
54,600,0.010419880971312523,6.384545803070068,0.0014964491128921509
54,700,0.10328202694654465,4.864757537841797,0.00045624375343322754
54,800,0.00787154957652092,6.746486663818359,7.59810209274292e-05
54,900,0.2758103609085083,4.195950031280518,0.00033895671367645264
55,0,0.12088608741760254,4.2001824378967285,0.00019662082195281982
55,100,0.02618737332522869,5.368582725524902,0.0004897564649581909
55,200,0.015842968598008156,5.322430610656738,0.0029468387365341187
55,300,0.012000245042145252,6.133577346801758,0.00031279027462005615
55,400,0.0061645214445889,6.083467483520508,0.008423879742622375
55,500,0.1375337690114975,3.252933979034424,0.0005992501974105835
55,600,0.15430966019630432,4.225745677947998,0.00023068487644195557
55,700,0.18393148481845856,4.3132829666137695,0.010161429643630981
55,800,0.08261319994926453,4.1952314376831055,0.0017635971307754517
55,900,0.15004494786262512,3.9066379070281982,2.454221248626709e-05
56,0,0.20908784866333008,7.642021656036377,0.013288438320159912
56,100,0.020118150860071182,5.3018269538879395,0.001401752233505249
56,200,0.007029850967228413,6.905543327331543,0.010688148438930511
56,300,0.003694049548357725,9.86574935913086,0.000415116548538208
56,400,0.432609498500824,2.4546525478363037,8.691847324371338e-05
56,500,0.10849743336439133,4.7984724044799805,0.00032022595405578613
56,600,0.06345834583044052,6.393774032592773,0.0002850443124771118
56,700,0.16779667139053345,3.593050003051758,0.0019115880131721497
56,800,0.01437024399638176,5.894725322723389,8.256733417510986e-05
56,900,0.013925185427069664,7.6804423332214355,7.608532905578613e-05
57,0,0.03176862746477127,5.885337829589844,0.0001885741949081421
57,100,0.02217738889157772,7.276063442230225,0.002972070127725601
57,200,0.03218502923846245,5.079866409301758,7.309764623641968e-05
57,300,0.05572748929262161,5.481930732727051,0.00010502338409423828
57,400,0.014842389151453972,7.814206123352051,0.0006303489208221436
57,500,0.007496475242078304,6.407971382141113,0.002080366015434265
57,600,0.015853963792324066,6.005103588104248,0.01035238802433014
57,700,0.03461812064051628,4.209953308105469,5.105137825012207e-05
57,800,0.3645218014717102,3.5328073501586914,0.0023874789476394653
57,900,0.037045106291770935,5.180615425109863,0.0029806196689605713
58,0,0.28812089562416077,3.2874951362609863,6.432831287384033e-05
58,100,0.12370643019676208,3.686232566833496,4.73707914352417e-05
58,200,0.040384456515312195,5.482866287231445,0.0019648298621177673
58,300,0.0024770491290837526,6.679211616516113,0.00034593045711517334
58,400,0.2229108214378357,5.8008246421813965,0.004164829850196838
58,500,0.22450298070907593,0.9957774877548218,0.0578061118721962
58,600,0.04315127804875374,4.552450180053711,0.00019660592079162598
58,700,0.015336120501160622,5.922914505004883,0.001990281045436859
58,800,0.009755618870258331,6.216656684875488,0.0003652796149253845
58,900,0.011771876364946365,5.5803542137146,0.0009641498327255249
59,0,0.4241223931312561,4.773101806640625,0.00011755526065826416
59,100,0.01422680914402008,5.765941619873047,0.0006805658340454102
59,200,0.008652043528854847,5.857135772705078,0.00024800002574920654
59,300,0.007512712385505438,6.242325782775879,0.006832003593444824
59,400,0.01394918467849493,6.141109466552734,0.0002212822437286377
59,500,0.7863315939903259,7.325695991516113,0.0004868358373641968
59,600,0.22086365520954132,3.2290074825286865,0.0002906918525695801
59,700,0.04289218783378601,4.829684257507324,0.00012545287609100342
59,800,0.0159652940928936,5.363846302032471,0.0008767694234848022
59,900,0.008295148611068726,8.162513732910156,0.0005277395248413086
60,0,0.0035095566418021917,7.051446914672852,0.0014887712895870209
60,100,0.17282511293888092,3.9569973945617676,0.0036596059799194336
60,200,0.014901114627718925,5.721227645874023,0.00010231137275695801
60,300,0.37642955780029297,2.6366279125213623,0.0021601617336273193
60,400,0.01667826995253563,5.65357780456543,0.00844794511795044
60,500,1.597794771194458,6.540774345397949,0.0001888871192932129
60,600,0.05234343931078911,4.723378658294678,0.0005799978971481323
60,700,0.006702501326799393,6.441048622131348,0.02575257420539856
60,800,0.004093645140528679,7.000133991241455,0.019805848598480225
60,900,0.0028982372023165226,7.886935234069824,0.021728798747062683
61,0,11.466337203979492,7.3085432052612305,0.000560566782951355
61,100,0.12359838932752609,7.2438764572143555,0.0003422051668167114
61,200,0.013331836089491844,5.761096000671387,0.00023099780082702637
61,300,0.15055975317955017,3.5071980953216553,0.0007849410176277161
61,400,0.033427782356739044,5.285126209259033,0.0018642395734786987
61,500,0.012639015913009644,6.561453819274902,0.0005796104669570923
61,600,0.01086399145424366,7.299612998962402,0.1824488490819931
61,700,0.018308501690626144,6.203250885009766,0.0016272515058517456
61,800,0.1573638916015625,3.124081611633301,0.001824900507926941
61,900,0.026604577898979187,5.702904224395752,2.969801425933838e-05
62,0,0.023997481912374496,5.118145942687988,4.076957702636719e-05
62,100,0.06635735183954239,4.001736164093018,0.0028480589389801025
62,200,0.019043924286961555,6.6851606369018555,0.0006170347332954407
62,300,0.12346551567316055,4.2999677658081055,0.0016195327043533325
62,400,0.024021033197641373,6.759766578674316,0.009435348212718964
62,500,0.02348611131310463,7.651862621307373,0.00012033432722091675
62,600,0.0024171778932213783,8.598230361938477,0.00041209161281585693
62,700,0.002037621568888426,9.452244758605957,7.88271427154541e-05
62,800,0.022980837151408195,7.423853874206543,0.0001814812421798706
62,900,0.05010457709431648,6.104522705078125,0.008022792637348175
63,0,0.3203809857368469,12.434426307678223,0.016680680215358734
63,100,0.3020625114440918,4.0047712326049805,0.00022449344396591187
63,200,0.015518365427851677,5.395281791687012,0.0005480945110321045
63,300,0.03570599853992462,4.618810653686523,0.0007847249507904053
63,400,0.16980981826782227,4.367231845855713,0.00038148462772369385
63,500,0.01935875229537487,5.643855094909668,0.0005730539560317993
63,600,0.009583801962435246,7.672976016998291,0.002516329288482666
63,700,0.062227245420217514,6.856033802032471,0.029355749487876892
63,800,0.005021797493100166,8.264105796813965,0.0004861801862716675
63,900,0.0017420172225683928,8.65626335144043,0.000385090708732605
64,0,0.008519789204001427,6.313956260681152,0.00020006299018859863
64,100,0.930631160736084,1.7169970273971558,0.018120229244232178
64,200,0.15347030758857727,3.000196933746338,0.0002605170011520386
64,300,0.06780073791742325,7.35447883605957,0.004177123308181763
64,400,0.039040084928274155,6.597396373748779,0.00196877121925354
64,500,0.028990382328629494,5.322256088256836,0.005039229989051819
64,600,0.005973427556455135,6.6723737716674805,0.022061318159103394
64,700,0.01190005149692297,6.024476051330566,0.0030557960271835327
64,800,0.006464558653533459,6.253309726715088,0.0002747178077697754
64,900,0.24855265021324158,2.966933250427246,0.0024561807513237
65,0,0.17948685586452484,3.747194766998291,0.024014487862586975
65,100,0.07027798891067505,5.169598579406738,3.097951412200928e-05
65,200,0.020517047494649887,6.455732345581055,0.0004611015319824219
65,300,0.14467492699623108,4.516386032104492,0.008837953209877014
65,400,0.3225972652435303,4.0509538650512695,0.0005512386560440063
65,500,0.04030807688832283,5.469261169433594,0.002094164490699768
65,600,0.00516422837972641,6.878414630889893,4.2632222175598145e-05
65,700,1.7011319398880005,1.3420758247375488,0.006240352988243103
65,800,0.057199351489543915,5.7059760093688965,0.008201956748962402
65,900,0.008199376985430717,6.342942237854004,0.0003614649176597595
66,0,0.013012312352657318,5.753007411956787,0.0002102106809616089
66,100,0.012239305302500725,6.464414596557617,0.0011971890926361084
66,200,0.012726390734314919,7.355999946594238,0.10439419001340866
66,300,0.45710888504981995,2.879115104675293,0.0001843869686126709
66,400,0.26185399293899536,5.985300540924072,8.15168023109436e-05
66,500,0.1609911322593689,4.136569023132324,0.00048132240772247314
66,600,0.06813685595989227,4.562230587005615,0.08408845961093903
66,700,0.036856554448604584,6.295342922210693,0.00024305284023284912
66,800,0.005265227053314447,6.669271945953369,0.0002445504069328308
66,900,0.0022255934309214354,7.407833576202393,6.386637687683105e-05
67,0,0.02363027073442936,4.50078010559082,0.006569340825080872
67,100,0.007719758432358503,6.249911308288574,0.0007521212100982666
67,200,0.152917742729187,2.7497658729553223,0.000264778733253479
67,300,0.038096655160188675,4.931173324584961,0.0003150179982185364
67,400,0.18952986598014832,3.861821413040161,2.5674700736999512e-05
67,500,0.012357914820313454,6.350944995880127,0.000888332724571228
67,600,0.3016766905784607,4.347558975219727,0.0006019920110702515
67,700,0.12184061855077744,4.514184474945068,0.015518739819526672
67,800,0.7717543840408325,5.051303863525391,0.10641328990459442
67,900,0.06118261069059372,4.949691295623779,5.379319190979004e-05
68,0,0.03539887070655823,7.878277778625488,0.0008755922317504883
68,100,0.010456353425979614,7.5795440673828125,0.019924819469451904
68,200,0.00329349166713655,8.806398391723633,0.0016044676303863525
68,300,0.011624457314610481,7.067056655883789,0.008114248514175415
68,400,0.00954342819750309,6.350090980529785,5.961954593658447e-05
68,500,0.006537156645208597,8.310551643371582,0.0002541095018386841
68,600,0.13790807127952576,3.8625946044921875,0.00011962652206420898
68,700,0.023824496194720268,5.91342830657959,0.0011789202690124512
68,800,0.0284045971930027,5.8361382484436035,9.994208812713623e-05
68,900,0.0764203816652298,4.875237464904785,2.8654932975769043e-05
69,0,1.8180007934570312,7.36807918548584,0.00024703145027160645
69,100,0.5751792788505554,2.071622133255005,0.04245329648256302
69,200,0.06068146973848343,4.391351699829102,0.0008201450109481812
69,300,0.010756896808743477,6.183130741119385,0.12088453769683838
69,400,0.18660356104373932,3.8090927600860596,0.0024426281452178955
69,500,0.032509543001651764,5.368572235107422,0.004389777779579163
69,600,0.22520573437213898,5.69376277923584,0.0005622953176498413
69,700,0.032722409814596176,5.014307022094727,0.0009739995002746582
69,800,0.14317795634269714,5.108484268188477,0.007183656096458435
69,900,0.020689958706498146,5.905442237854004,0.0004885420203208923
70,0,0.1539483666419983,7.664969444274902,0.0013466328382492065
70,100,0.007310471497476101,6.204155445098877,0.06824822723865509
70,200,2.3270480632781982,6.182612419128418,0.011235252022743225
70,300,0.0943446010351181,4.814520835876465,0.009120568633079529
70,400,0.0482228547334671,5.375312328338623,0.0010415464639663696
70,500,0.07662864029407501,4.733076572418213,0.012174852192401886
70,600,0.04919954016804695,5.321806907653809,0.012463316321372986
70,700,0.004136068746447563,7.219101905822754,0.004449427127838135
70,800,0.050047311931848526,4.316157341003418,8.182227611541748e-05
70,900,0.006382421590387821,6.053987503051758,0.00019319355487823486
71,0,0.0032558736857026815,7.765917778015137,0.00030618906021118164
71,100,0.38257306814193726,2.302736520767212,0.0032117068767547607
71,200,0.2585142254829407,4.474668502807617,8.751451969146729e-05
71,300,0.21470636129379272,3.2900662422180176,0.001529008150100708
71,400,0.12049702554941177,6.53952693939209,0.0008427649736404419
71,500,0.022587012499570847,5.475675582885742,0.005032800137996674
71,600,0.010661939159035683,6.243208885192871,0.001607269048690796
71,700,0.3010507822036743,3.79171085357666,0.004895616322755814
71,800,0.6589857339859009,4.00605583190918,0.00026535987854003906
71,900,0.09182019531726837,3.4972057342529297,0.00019516050815582275
72,0,1.1217598915100098,14.272282600402832,0.00658753514289856
72,100,0.07282084971666336,5.922423362731934,0.04152091220021248
72,200,0.23010748624801636,3.905972957611084,0.0005704294890165329
72,300,2.05967378616333,15.473567962646484,0.00018513202667236328
72,400,0.027650747448205948,6.210548400878906,0.001982368528842926
72,500,0.00710537564009428,6.376112937927246,0.0027320384979248047
72,600,0.011123031377792358,7.188871383666992,0.0037082135677337646
72,700,0.0039027079474180937,6.3922905921936035,0.0008559226989746094
72,800,0.037458427250385284,5.337484359741211,0.02667275071144104
72,900,0.15092389285564423,4.995438098907471,3.142654895782471e-05
73,0,0.010375889018177986,7.089638710021973,0.00020490586757659912
73,100,0.028746161609888077,6.169397354125977,0.0038530826568603516
73,200,0.02768673561513424,7.879758358001709,0.0003826618194580078
73,300,0.018842827528715134,6.019822597503662,0.0011961236596107483
73,400,0.002959440229460597,6.743697166442871,0.0014953017234802246
73,500,0.08308374881744385,4.452820777893066,0.0011764317750930786
73,600,0.04360276460647583,5.224819183349609,0.0002816319465637207
73,700,0.008278247900307178,10.288612365722656,0.00012852251529693604
73,800,0.3452947437763214,2.051193952560425,0.0026443377137184143
73,900,0.06292238086462021,3.6250362396240234,8.778274059295654e-05
74,0,0.04218664765357971,7.322484970092773,0.0001432374119758606
74,100,0.04860519617795944,5.887652397155762,0.0005448311567306519
74,200,0.006182701792567968,7.100621223449707,0.007235005497932434
74,300,0.008105333894491196,6.71729040145874,0.0006773024797439575
74,400,0.007821689359843731,7.166012763977051,0.0024185627698898315
74,500,0.02457628771662712,7.017709732055664,0.000759713351726532
74,600,0.008859947323799133,6.148213863372803,0.000956222414970398
74,700,0.05993945896625519,5.2916154861450195,0.004995182156562805
74,800,0.06420474499464035,6.170317649841309,0.03180336207151413
74,900,0.2971648573875427,4.147033214569092,0.031056135892868042
75,0,0.09328044950962067,4.434647560119629,0.0027168914675712585
75,100,0.19436590373516083,5.119387149810791,6.03795051574707e-05
75,200,0.015214492566883564,7.8105316162109375,0.03915467858314514
75,300,0.11433520168066025,4.908694267272949,0.007472798228263855
75,400,0.09133579581975937,4.453415393829346,0.000893712043762207
75,500,0.007850944064557552,6.711389064788818,0.0001538991928100586
75,600,0.18707320094108582,3.848496913909912,0.00022395700216293335
75,700,0.021024426445364952,3.7112984657287598,0.005123935639858246
75,800,0.022289300337433815,5.04336404800415,0.002232298254966736
75,900,0.034037720412015915,7.0007429122924805,0.0016100630164146423
76,0,0.009189180098474026,5.333709716796875,2.238154411315918e-05
76,100,0.008540534414350986,6.211180210113525,0.056956350803375244
76,200,0.0044600521214306355,7.107181549072266,0.000279352068901062
76,300,0.037703461945056915,5.198358535766602,0.005670182406902313
76,400,0.025590263307094574,5.933631420135498,0.07429079711437225
76,500,0.006903097033500671,7.498981952667236,0.00031113624572753906
76,600,0.004110065288841724,6.930819988250732,0.01185668259859085
76,700,0.007294946815818548,6.186102867126465,0.15202227234840393
76,800,0.5557024478912354,3.1539883613586426,0.016910552978515625
76,900,0.06550884246826172,5.033906936645508,0.003603726625442505
77,0,1.4077389240264893,14.151885986328125,0.0005289912223815918
77,100,0.0358329676091671,5.720331192016602,0.002789463847875595
77,200,0.019515253603458405,5.334926605224609,0.006395965814590454
77,300,0.0010676158126443624,8.096553802490234,6.988644599914551e-05
77,400,0.006898177322000265,6.138189315795898,0.00026835501194000244
77,500,0.005414332263171673,6.759677410125732,0.032011061906814575
77,600,0.030067507177591324,5.556185722351074,0.031070932745933533
77,700,0.1805473119020462,4.995364189147949,0.0016536116600036621
77,800,0.059623055160045624,4.882232189178467,0.0003897249698638916
77,900,0.0162070132791996,5.866232872009277,0.019769690930843353
78,0,0.007060272619128227,5.928984642028809,0.0013471245765686035
78,100,0.01629994995892048,5.944809913635254,0.015931759029626846
78,200,0.31826043128967285,2.8671951293945312,0.0032713785767555237
78,300,0.12487634271383286,4.936338424682617,0.009329326450824738
78,400,0.5976749658584595,0.45583438873291016,0.012419670820236206
78,500,0.021812278777360916,5.099980354309082,0.004592228680849075
78,600,0.020035097375512123,5.82893180847168,0.0004245936870574951
78,700,0.019405514001846313,6.888492584228516,0.009142816066741943
78,800,0.007375639863312244,7.360475540161133,0.00031498074531555176
78,900,0.0567457377910614,6.423564434051514,0.12033448368310928
79,0,0.08648378401994705,6.265438556671143,0.008472561836242676
79,100,0.005945559591054916,6.380229949951172,0.022344514727592468
79,200,0.013621028512716293,5.92719841003418,0.0077621787786483765
79,300,0.009720072150230408,6.389801025390625,0.0012344270944595337
79,400,0.0029294465202838182,7.59022855758667,0.0004898086190223694
79,500,0.1897674798965454,3.2780113220214844,0.0009219497442245483
79,600,0.060410574078559875,4.927319526672363,0.0004949048161506653
79,700,0.042222388088703156,5.485629558563232,7.0229172706604e-05
79,800,0.13089725375175476,5.223246097564697,0.0003749653697013855
79,900,0.2583782970905304,3.500370979309082,0.0013691633939743042
